timestamp,id,x,y,simid,ESstate,currEC,maxEC,totalcurrEC
1760555225723,2,500,500,1760555221223,0,0,0,0
1760555225723,3,700,500,1760555221223,0,0,0,0
1760555225723,4,400,673.205,1760555221223,0,0,0,0
1760555225723,5,400,326.795,1760555221223,0,0,0,0
1760555225823,2,500,500,1760555221223,0,0,0,0
1760555225823,3,700,500,1760555221223,0,0,0,0
1760555225823,4,400,673.205,1760555221223,0,0,0,0
1760555225823,5,400,326.795,1760555221223,0,0,0,0
1760555225923,2,500,500,1760555221223,0,0,0,0
1760555225923,3,700,500,1760555221223,0,0,0,0
1760555225923,4,400,673.205,1760555221223,0,0,0,0
1760555225923,5,400,326.795,1760555221223,0,0,0,0
1760555226023,2,500,500,1760555221223,0,0,0,0
1760555226023,3,700,500,1760555221223,0,0,0,0
1760555226023,4,400,673.205,1760555221223,0,0,0,0
1760555226023,5,400,326.795,1760555221223,0,0,0,0
1760555226123,2,500,500,1760555221223,0,0,0,0
1760555226123,3,700,500,1760555221223,0,0,0,0
1760555226123,4,400,673.205,1760555221223,0,0,0,0
1760555226123,5,400,326.795,1760555221223,0,0,0,0
1760555226223,2,500,500,1760555221223,0,0,0,0
1760555226223,3,700,500,1760555221223,0,0,0,0
1760555226223,4,400,673.205,1760555221223,0,0,0,0
1760555226223,5,400,326.795,1760555221223,0,0,0,0
1760555226323,2,500,500,1760555221223,0,0,0,0
1760555226323,3,700,500,1760555221223,0,0,0,0
1760555226323,4,400,673.205,1760555221223,0,0,0,0
1760555226323,5,400,326.795,1760555221223,0,0,0,0
1760555226423,2,500,500,1760555221223,0,0,0,0
1760555226423,3,700,500,1760555221223,0,0,0,0
1760555226423,4,400,673.205,1760555221223,0,0,0,0
1760555226423,5,400,326.795,1760555221223,0,0,0,0
1760555226523,2,500,500,1760555221223,0,0,0,0
1760555226523,3,700,500,1760555221223,0,0,0,0
1760555226523,4,400,673.205,1760555221223,0,0,0,0
1760555226523,5,400,326.795,1760555221223,0,0,0,0
1760555226623,2,500,500,1760555221223,0,0,0,0
1760555226623,3,700,500,1760555221223,0,0,0,0
1760555226623,4,400,673.205,1760555221223,0,0,0,0
1760555226623,5,400,326.795,1760555221223,0,0,0,0
1760555226723,2,500,500,1760555221223,0,0,0,0
1760555226723,3,700,500,1760555221223,0,0,0,0
1760555226723,4,400,673.205,1760555221223,0,0,0,0
1760555226723,5,400,326.795,1760555221223,0,0,0,0
1760555226823,2,500,500,1760555221223,0,0,0,0
1760555226823,3,700,500,1760555221223,0,0,0,0
1760555226823,4,400,673.205,1760555221223,0,0,0,0
1760555226823,5,400,326.795,1760555221223,0,0,0,0
1760555226923,2,500,500,1760555221223,0,0,0,0
1760555226923,3,700,500,1760555221223,0,0,0,0
1760555226923,4,400,673.205,1760555221223,0,0,0,0
1760555226923,5,400,326.795,1760555221223,0,0,0,0
1760555227023,2,500,500,1760555221223,0,0,0,0
1760555227023,3,700,500,1760555221223,0,0,0,0
1760555227023,4,400,673.205,1760555221223,0,0,0,0
1760555227023,5,400,326.795,1760555221223,0,0,0,0
1760555227123,2,500,500,1760555221223,0,0,0,0
1760555227123,3,700,500,1760555221223,0,0,0,0
1760555227123,4,400,673.205,1760555221223,0,0,0,0
1760555227123,5,400,326.795,1760555221223,0,0,0,0
1760555227223,2,500,500,1760555221223,0,0,0,0
1760555227223,3,700,500,1760555221223,0,0,0,0
1760555227223,4,400,673.205,1760555221223,0,0,0,0
1760555227223,5,400,326.795,1760555221223,0,0,0,0
1760555227323,2,500,500,1760555221223,0,0,0,0
1760555227323,3,700,500,1760555221223,0,0,0,0
1760555227323,4,400,673.205,1760555221223,0,0,0,0
1760555227323,5,400,326.795,1760555221223,0,0,0,0
1760555227423,2,500,500,1760555221223,0,0,0,0
1760555227423,3,700,500,1760555221223,0,0,0,0
1760555227423,4,400,673.205,1760555221223,0,0,0,0
1760555227423,5,400,326.795,1760555221223,0,0,0,0
1760555227523,2,500,500,1760555221223,0,0,0,0
1760555227523,3,700,500,1760555221223,0,0,0,0
1760555227523,4,400,673.205,1760555221223,0,0,0,0
1760555227523,5,400,326.795,1760555221223,0,0,0,0
1760555227623,2,500,500,1760555221223,0,0,0,0
1760555227623,3,700,500,1760555221223,0,0,0,0
1760555227623,4,400,673.205,1760555221223,0,0,0,0
1760555227623,5,400,326.795,1760555221223,0,0,0,0
1760555227723,2,500,500,1760555221223,0,0,0,0
1760555227723,3,700,500,1760555221223,0,0,0,0
1760555227723,4,400,673.205,1760555221223,0,0,0,0
1760555227723,5,400,326.795,1760555221223,0,0,0,0
1760555227823,2,500,500,1760555221223,0,0,0,0
1760555227823,3,700,500,1760555221223,0,0,0,0
1760555227823,4,400,673.205,1760555221223,0,0,0,0
1760555227823,5,400,326.795,1760555221223,0,0,0,0
1760555227923,2,500,500,1760555221223,0,0,0,0
1760555227923,3,700,500,1760555221223,0,0,0,0
1760555227923,4,400,673.205,1760555221223,0,0,0,0
1760555227923,5,400,326.795,1760555221223,0,0,0,0
1760555228023,2,500,500,1760555221223,0,0,0,0
1760555228023,3,700,500,1760555221223,0,0,0,0
1760555228023,4,400,673.205,1760555221223,0,0,0,0
1760555228023,5,400,326.795,1760555221223,0,0,0,0
1760555228123,2,500,500,1760555221223,0,0,0,0
1760555228123,3,700,500,1760555221223,0,0,0,0
1760555228123,4,400,673.205,1760555221223,0,0,0,0
1760555228123,5,400,326.795,1760555221223,0,0,0,0
1760555228223,2,500,500,1760555221223,0,0,0,0
1760555228223,3,700,500,1760555221223,0,0,0,0
1760555228223,4,400,673.205,1760555221223,0,0,0,0
1760555228223,5,400,326.795,1760555221223,0,0,0,0
1760555228323,2,500,500,1760555221223,0,0,0,0
1760555228323,3,700,500,1760555221223,0,0,0,0
1760555228323,4,400,673.205,1760555221223,0,0,0,0
1760555228323,5,400,326.795,1760555221223,0,0,0,0
1760555228423,2,500,500,1760555221223,0,0,0,0
1760555228423,3,700,500,1760555221223,0,0,0,0
1760555228423,4,400,673.205,1760555221223,0,0,0,0
1760555228423,5,400,326.795,1760555221223,0,0,0,0
1760555228523,2,500,500,1760555221223,0,0,0,0
1760555228523,3,700,500,1760555221223,0,0,0,0
1760555228523,4,400,673.205,1760555221223,0,0,0,0
1760555228523,5,400,326.795,1760555221223,0,0,0,0
1760555228623,2,500,500,1760555221223,0,0,0,0
1760555228623,3,700,500,1760555221223,0,0,0,0
1760555228623,4,400,673.205,1760555221223,0,0,0,0
1760555228623,5,400,326.795,1760555221223,0,0,0,0
1760555228723,2,500,500,1760555221223,0,0,0,0
1760555228723,3,700,500,1760555221223,0,0,0,0
1760555228723,4,400,673.205,1760555221223,0,0,0,0
1760555228723,5,400,326.795,1760555221223,0,0,0,0
1760555228823,2,500,500,1760555221223,0,0,0,0
1760555228823,3,700,500,1760555221223,0,0,0,0
1760555228823,4,400,673.205,1760555221223,0,0,0,0
1760555228823,5,400,326.795,1760555221223,0,0,0,0
1760555228923,2,500,500,1760555221223,0,0,0,0
1760555228923,3,700,500,1760555221223,0,0,0,0
1760555228923,4,400,673.205,1760555221223,0,0,0,0
1760555228923,5,400,326.795,1760555221223,0,0,0,0
1760555229023,2,500,500,1760555221223,0,0,0,0
1760555229023,3,700,500,1760555221223,0,0,0,0
1760555229023,4,400,673.205,1760555221223,0,0,0,0
1760555229023,5,400,326.795,1760555221223,0,0,0,0
1760555229123,2,500,500,1760555221223,0,0,0,0
1760555229123,3,700,500,1760555221223,0,0,0,0
1760555229123,4,400,673.205,1760555221223,0,0,0,0
1760555229123,5,400,326.795,1760555221223,0,0,0,0
1760555229223,2,500,500,1760555221223,0,0,0,0
1760555229223,3,700,500,1760555221223,0,0,0,0
1760555229223,4,400,673.205,1760555221223,0,0,0,0
1760555229223,5,400,326.795,1760555221223,0,0,0,0
1760555229323,2,500,500,1760555221223,0,0,0,0
1760555229323,3,700,500,1760555221223,0,0,0,0
1760555229323,4,400,673.205,1760555221223,0,0,0,0
1760555229323,5,400,326.795,1760555221223,0,0,0,0
1760555229423,2,500,500,1760555221223,0,0,0,0
1760555229423,3,700,500,1760555221223,0,0,0,0
1760555229423,4,400,673.205,1760555221223,0,0,0,0
1760555229423,5,400,326.795,1760555221223,0,0,0,0
1760555229523,2,500,500,1760555221223,0,0,0,0
1760555229523,3,700,500,1760555221223,0,0,0,0
1760555229523,4,400,673.205,1760555221223,0,0,0,0
1760555229523,5,400,326.795,1760555221223,0,0,0,0
1760555229623,2,500,500,1760555221223,0,0,0,0
1760555229623,3,700,500,1760555221223,0,0,0,0
1760555229623,4,400,673.205,1760555221223,0,0,0,0
1760555229623,5,400,326.795,1760555221223,0,0,0,0
1760555229723,2,500,500,1760555221223,0,0,0,0
1760555229723,3,700,500,1760555221223,0,0,0,0
1760555229723,4,400,673.205,1760555221223,0,0,0,0
1760555229723,5,400,326.795,1760555221223,0,0,0,0
1760555229823,2,500,500,1760555221223,0,0,0,0
1760555229823,3,700,500,1760555221223,0,0,0,0
1760555229823,4,400,673.205,1760555221223,0,0,0,0
1760555229823,5,400,326.795,1760555221223,0,0,0,0
1760555229923,2,500,500,1760555221223,0,0,0,0
1760555229923,3,700,500,1760555221223,0,0,0,0
1760555229923,4,400,673.205,1760555221223,0,0,0,0
1760555229923,5,400,326.795,1760555221223,0,0,0,0
1760555230023,2,500,500,1760555221223,0,0,0,0
1760555230023,3,700,500,1760555221223,0,0,0,0
1760555230023,4,400,673.205,1760555221223,0,0,0,0
1760555230023,5,400,326.795,1760555221223,0,0,0,0
1760555230123,2,500,500,1760555221223,0,0,0,0
1760555230123,3,700,500,1760555221223,0,0,0,0
1760555230123,4,400,673.205,1760555221223,0,0,0,0
1760555230123,5,400,326.795,1760555221223,0,0,0,0
1760555230223,2,500,500,1760555221223,0,0,0,0
1760555230223,3,700,500,1760555221223,0,0,0,0
1760555230223,4,400,673.205,1760555221223,0,0,0,0
1760555230223,5,400,326.795,1760555221223,0,0,0,0
1760555230323,2,500,500,1760555221223,0,0,0,0
1760555230323,3,700,500,1760555221223,0,0,0,0
1760555230323,4,400,673.205,1760555221223,0,0,0,0
1760555230323,5,400,326.795,1760555221223,0,0,0,0
1760555230423,2,500,500,1760555221223,0,0,0,0
1760555230423,3,700,500,1760555221223,0,0,0,0
1760555230423,4,400,673.205,1760555221223,0,0,0,0
1760555230423,5,400,326.795,1760555221223,0,0,0,0
1760555230523,2,500,500,1760555221223,0,0,0,0
1760555230523,3,700,500,1760555221223,0,0,0,0
1760555230523,4,400,673.205,1760555221223,0,0,0,0
1760555230523,5,400,326.795,1760555221223,0,0,0,0
1760555230623,2,500,500,1760555221223,0,0,0,0
1760555230623,3,700,500,1760555221223,0,0,0,0
1760555230623,4,400,673.205,1760555221223,0,0,0,0
1760555230623,5,400,326.795,1760555221223,0,0,0,0
1760555230723,2,500,500,1760555221223,0,0,0,0
1760555230723,3,700,500,1760555221223,0,0,0,0
1760555230723,4,400,673.205,1760555221223,0,0,0,0
1760555230723,5,400,326.795,1760555221223,0,0,0,0
1760555230823,2,500,500,1760555221223,0,0,0,0
1760555230823,3,700,500,1760555221223,0,0,0,0
1760555230823,4,400,673.205,1760555221223,0,0,0,0
1760555230823,5,400,326.795,1760555221223,0,0,0,0
1760555230923,2,500,500,1760555221223,0,0,0,0
1760555230923,3,700,500,1760555221223,0,0,0,0
1760555230923,4,400,673.205,1760555221223,0,0,0,0
1760555230923,5,400,326.795,1760555221223,0,0,0,0
1760555231023,2,500,500,1760555221223,0,0,0,0
1760555231023,3,700,500,1760555221223,0,0,0,0
1760555231023,4,400,673.205,1760555221223,0,0,0,0
1760555231023,5,400,326.795,1760555221223,0,0,0,0
1760555231123,2,500,500,1760555221223,0,0,0,0
1760555231123,3,700,500,1760555221223,0,0,0,0
1760555231123,4,400,673.205,1760555221223,0,0,0,0
1760555231123,5,400,326.795,1760555221223,0,0,0,0
1760555231223,2,500,500,1760555221223,0,0,0,0
1760555231223,3,700,500,1760555221223,0,0,0,0
1760555231223,4,400,673.205,1760555221223,0,0,0,0
1760555231223,5,400,326.795,1760555221223,0,0,0,0
1760555231323,2,500,500,1760555221223,0,0,0,0
1760555231323,3,700,500,1760555221223,0,0,0,0
1760555231323,4,400,673.205,1760555221223,0,0,0,0
1760555231323,5,400,326.795,1760555221223,0,0,0,0
1760555231423,2,500,500,1760555221223,0,0,0,0
1760555231423,3,700,500,1760555221223,0,0,0,0
1760555231423,4,400,673.205,1760555221223,0,0,0,0
1760555231423,5,400,326.795,1760555221223,0,0,0,0
1760555231523,2,500,500,1760555221223,0,0,0,0
1760555231523,3,700,500,1760555221223,0,0,0,0
1760555231523,4,400,673.205,1760555221223,0,0,0,0
1760555231523,5,400,326.795,1760555221223,0,0,0,0
1760555231623,2,500,500,1760555221223,0,0,0,0
1760555231623,3,700,500,1760555221223,0,0,0,0
1760555231623,4,400,673.205,1760555221223,0,0,0,0
1760555231623,5,400,326.795,1760555221223,0,0,0,0
1760555231723,2,500,500,1760555221223,0,0,0,0
1760555231723,3,700,500,1760555221223,0,0,0,0
1760555231723,4,400,673.205,1760555221223,0,0,0,0
1760555231723,5,400,326.795,1760555221223,0,0,0,0
1760555231823,2,500,500,1760555221223,0,0,0,0
1760555231823,3,700,500,1760555221223,0,0,0,0
1760555231823,4,400,673.205,1760555221223,0,0,0,0
1760555231823,5,400,326.795,1760555221223,0,0,0,0
1760555231923,2,500,500,1760555221223,0,0,0,0
1760555231923,3,700,500,1760555221223,0,0,0,0
1760555231923,4,400,673.205,1760555221223,0,0,0,0
1760555231923,5,400,326.795,1760555221223,0,0,0,0
1760555232023,2,500,500,1760555221223,0,0,0,0
1760555232023,3,700,500,1760555221223,0,0,0,0
1760555232023,4,400,673.205,1760555221223,0,0,0,0
1760555232023,5,400,326.795,1760555221223,0,0,0,0
1760555232123,2,500,500,1760555221223,0,0,0,0
1760555232123,3,700,500,1760555221223,0,0,0,0
1760555232123,4,400,673.205,1760555221223,0,0,0,0
1760555232123,5,400,326.795,1760555221223,0,0,0,0
1760555232223,2,500,500,1760555221223,0,0,0,0
1760555232223,3,700,500,1760555221223,0,0,0,0
1760555232223,4,400,673.205,1760555221223,0,0,0,0
1760555232223,5,400,326.795,1760555221223,0,0,0,0
1760555232323,2,500,500,1760555221223,0,0,0,0
1760555232323,3,700,500,1760555221223,0,0,0,0
1760555232323,4,400,673.205,1760555221223,0,0,0,0
1760555232323,5,400,326.795,1760555221223,0,0,0,0
1760555232423,2,500,500,1760555221223,0,0,0,0
1760555232423,3,700,500,1760555221223,0,0,0,0
1760555232423,4,400,673.205,1760555221223,0,0,0,0
1760555232423,5,400,326.795,1760555221223,0,0,0,0
1760555232523,2,500,500,1760555221223,0,0,0,0
1760555232523,3,700,500,1760555221223,0,0,0,0
1760555232523,4,400,673.205,1760555221223,0,0,0,0
1760555232523,5,400,326.795,1760555221223,0,0,0,0
1760555232623,2,500,500,1760555221223,0,0,0,0
1760555232623,3,700,500,1760555221223,0,0,0,0
1760555232623,4,400,673.205,1760555221223,0,0,0,0
1760555232623,5,400,326.795,1760555221223,0,0,0,0
1760555232723,2,500,500,1760555221223,0,0,0,0
1760555232723,3,700,500,1760555221223,0,0,0,0
1760555232723,4,400,673.205,1760555221223,0,0,0,0
1760555232723,5,400,326.795,1760555221223,0,0,0,0
1760555232823,2,500,500,1760555221223,0,0,0,0
1760555232823,3,700,500,1760555221223,0,0,0,0
1760555232823,4,400,673.205,1760555221223,0,0,0,0
1760555232823,5,400,326.795,1760555221223,0,0,0,0
1760555232923,2,500,500,1760555221223,0,0,0,0
1760555232923,3,700,500,1760555221223,0,0,0,0
1760555232923,4,400,673.205,1760555221223,0,0,0,0
1760555232923,5,400,326.795,1760555221223,0,0,0,0
1760555233023,2,500,500,1760555221223,0,0,0,0
1760555233023,3,700,500,1760555221223,0,0,0,0
1760555233023,4,400,673.205,1760555221223,0,0,0,0
1760555233023,5,400,326.795,1760555221223,0,0,0,0
1760555233123,2,500,500,1760555221223,0,0,0,0
1760555233123,3,700,500,1760555221223,0,0,0,0
1760555233123,4,400,673.205,1760555221223,0,0,0,0
1760555233123,5,400,326.795,1760555221223,0,0,0,0
1760555233223,2,500,500,1760555221223,0,0,0,0
1760555233223,3,700,500,1760555221223,0,0,0,0
1760555233223,4,400,673.205,1760555221223,0,0,0,0
1760555233223,5,400,326.795,1760555221223,0,0,0,0
1760555233323,2,500,500,1760555221223,0,0,0,0
1760555233323,3,700,500,1760555221223,0,0,0,0
1760555233323,4,400,673.205,1760555221223,0,0,0,0
1760555233323,5,400,326.795,1760555221223,0,0,0,0
1760555233423,2,500,500,1760555221223,0,0,0,0
1760555233423,3,700,500,1760555221223,0,0,0,0
1760555233423,4,400,673.205,1760555221223,0,0,0,0
1760555233423,5,400,326.795,1760555221223,0,0,0,0
1760555233523,2,500,500,1760555221223,0,0,0,0
1760555233523,3,700,500,1760555221223,0,0,0,0
1760555233523,4,400,673.205,1760555221223,0,0,0,0
1760555233523,5,400,326.795,1760555221223,0,0,0,0
1760555233623,2,500,500,1760555221223,0,0,0,0
1760555233623,3,700,500,1760555221223,0,0,0,0
1760555233623,4,400,673.205,1760555221223,0,0,0,0
1760555233623,5,400,326.795,1760555221223,0,0,0,0
1760555233723,2,500,500,1760555221223,0,0,0,0
1760555233723,3,700,500,1760555221223,0,0,0,0
1760555233723,4,400,673.205,1760555221223,0,0,0,0
1760555233723,5,400,326.795,1760555221223,0,0,0,0
1760555233823,2,500,500,1760555221223,0,0,0,0
1760555233823,3,700,500,1760555221223,0,0,0,0
1760555233823,4,400,673.205,1760555221223,0,0,0,0
1760555233823,5,400,326.795,1760555221223,0,0,0,0
1760555233923,2,500,500,1760555221223,0,0,0,0
1760555233923,3,700,500,1760555221223,0,0,0,0
1760555233923,4,400,673.205,1760555221223,0,0,0,0
1760555233923,5,400,326.795,1760555221223,0,0,0,0
1760555234023,2,500,500,1760555221223,0,0,0,0
1760555234023,3,700,500,1760555221223,0,0,0,0
1760555234023,4,400,673.205,1760555221223,0,0,0,0
