timestamp,id,x,y,type,cell,simid
1760464522422,11,304.67,497.199,mc,0,1760464521122
1760464522522,2,532.021,254.855,mc,5,1760464521122
1760464522522,3,275.419,217.831,mc,5,1760464521122
1760464522522,4,465.174,367.753,mc,5,1760464521122
1760464522522,5,309.168,267.662,mc,3,1760464521122
1760464522522,6,757.513,326.202,mc,5,1760464521122
1760464522522,7,76.6462,367.571,mc,4,1760464521122
1760464522522,8,475.922,706.386,mc,5,1760464521122
1760464522522,9,296.939,503.669,mc,4,1760464521122
1760464522522,10,585.718,715.712,mc,4,1760464521122
1760464522522,11,304.954,497.616,mc,0,1760464521122
1760464522622,2,531.659,254.42,mc,5,1760464521122
1760464522622,3,275.813,217.705,mc,5,1760464521122
1760464522622,4,464.846,367.479,mc,5,1760464521122
1760464522622,5,308.638,267.46,mc,3,1760464521122
1760464522622,6,757.705,326.664,mc,5,1760464521122
1760464522622,7,76.9512,367.318,mc,4,1760464521122
1760464522622,8,475.681,706.195,mc,5,1760464521122
1760464522622,9,297.218,503.901,mc,4,1760464521122
1760464522622,10,586.324,715.682,mc,4,1760464521122
1760464522622,11,305.238,498.034,mc,0,1760464521122
1760464522722,2,531.297,253.984,mc,5,1760464521122
1760464522722,3,276.208,217.58,mc,5,1760464521122
1760464522722,4,464.518,367.205,mc,5,1760464521122
1760464522722,5,308.109,267.258,mc,3,1760464521122
1760464522722,6,757.898,327.126,mc,5,1760464521122
1760464522722,7,77.2562,367.064,mc,4,1760464521122
1760464522722,8,475.44,706.004,mc,5,1760464521122
1760464522722,9,297.497,504.133,mc,4,1760464521122
1760464522722,10,586.929,715.652,mc,4,1760464521122
1760464522722,11,305.522,498.451,mc,0,1760464521122
1760464522822,2,530.935,253.549,mc,5,1760464521122
1760464522822,3,276.602,217.454,mc,5,1760464521122
1760464522822,4,464.19,366.932,mc,5,1760464521122
1760464522822,5,307.579,267.057,mc,3,1760464521122
1760464522822,6,758.09,327.589,mc,5,1760464521122
1760464522822,7,77.5612,366.811,mc,4,1760464521122
1760464522822,8,475.199,705.813,mc,5,1760464521122
1760464522822,9,297.777,504.365,mc,4,1760464521122
1760464522822,10,587.535,715.622,mc,4,1760464521122
1760464522822,11,305.806,498.869,mc,0,1760464521122
1760464522922,2,530.573,253.113,mc,5,1760464521122
1760464522922,3,276.996,217.329,mc,5,1760464521122
1760464522922,4,463.863,366.658,mc,5,1760464521122
1760464522922,5,307.05,266.855,mc,3,1760464521122
1760464522922,6,758.282,328.051,mc,5,1760464521122
1760464522922,7,77.8662,366.558,mc,4,1760464521122
1760464522922,8,474.958,705.622,mc,5,1760464521122
1760464522922,9,298.056,504.597,mc,4,1760464521122
1760464522922,10,588.14,715.592,mc,4,1760464521122
1760464522922,11,306.09,499.287,mc,0,1760464521122
1760464523022,2,530.211,252.677,mc,5,1760464521122
1760464523022,3,277.391,217.203,mc,5,1760464521122
1760464523022,4,463.535,366.384,mc,5,1760464521122
1760464523022,5,306.52,266.654,mc,3,1760464521122
1760464523022,6,758.475,328.513,mc,5,1760464521122
1760464523022,7,78.1712,366.305,mc,4,1760464521122
1760464523022,8,474.717,705.431,mc,5,1760464521122
1760464523022,9,298.335,504.829,mc,4,1760464521122
1760464523022,10,588.745,715.562,mc,4,1760464521122
1760464523022,11,306.374,499.704,mc,0,1760464521122
1760464523122,2,529.849,252.242,mc,5,1760464521122
1760464523122,3,277.785,217.078,mc,5,1760464521122
1760464523122,4,463.207,366.111,mc,5,1760464521122
1760464523122,5,305.991,266.452,mc,3,1760464521122
1760464523122,6,758.667,328.976,mc,5,1760464521122
1760464523122,7,78.4762,366.052,mc,4,1760464521122
1760464523122,8,474.476,705.24,mc,5,1760464521122
1760464523122,9,298.614,505.061,mc,4,1760464521122
1760464523122,10,589.351,715.533,mc,4,1760464521122
1760464523122,11,306.657,500.122,mc,0,1760464521122
1760464523222,2,529.487,251.806,mc,5,1760464521122
1760464523222,3,278.18,216.953,mc,5,1760464521122
1760464523222,4,462.879,365.837,mc,5,1760464521122
1760464523222,5,305.461,266.251,mc,3,1760464521122
1760464523222,6,758.859,329.438,mc,5,1760464521122
1760464523222,7,78.7812,365.799,mc,4,1760464521122
1760464523222,8,474.235,705.049,mc,5,1760464521122
1760464523222,9,298.893,505.293,mc,4,1760464521122
1760464523222,10,589.956,715.503,mc,4,1760464521122
1760464523222,11,306.941,500.54,mc,0,1760464521122
1760464523322,2,529.125,251.371,mc,5,1760464521122
1760464523322,3,278.574,216.827,mc,5,1760464521122
1760464523322,4,462.552,365.563,mc,5,1760464521122
1760464523322,5,304.932,266.049,mc,3,1760464521122
1760464523322,6,759.052,329.9,mc,5,1760464521122
1760464523322,7,79.0862,365.546,mc,4,1760464521122
1760464523322,8,473.994,704.858,mc,5,1760464521122
1760464523322,9,299.173,505.525,mc,4,1760464521122
1760464523322,10,590.562,715.473,mc,4,1760464521122
1760464523322,11,307.225,500.957,mc,0,1760464521122
1760464523422,2,528.763,250.935,mc,5,1760464521122
1760464523422,3,278.968,216.702,mc,5,1760464521122
1760464523422,4,462.224,365.29,mc,5,1760464521122
1760464523422,5,304.402,265.848,mc,3,1760464521122
1760464523422,6,759.244,330.363,mc,5,1760464521122
1760464523422,7,79.3911,365.293,mc,4,1760464521122
1760464523422,8,473.753,704.667,mc,5,1760464521122
1760464523422,9,299.452,505.757,mc,4,1760464521122
1760464523422,10,591.167,715.443,mc,4,1760464521122
1760464523422,11,307.509,501.375,mc,0,1760464521122
1760464523522,2,528.401,250.499,mc,5,1760464521122
1760464523522,3,279.363,216.576,mc,5,1760464521122
1760464523522,4,461.896,365.016,mc,5,1760464521122
1760464523522,5,303.873,265.646,mc,3,1760464521122
1760464523522,6,759.436,330.825,mc,5,1760464521122
1760464523522,7,79.6961,365.039,mc,4,1760464521122
1760464523522,8,473.512,704.476,mc,5,1760464521122
1760464523522,9,299.731,505.989,mc,4,1760464521122
1760464523522,10,591.773,715.413,mc,4,1760464521122
1760464523522,11,307.793,501.792,mc,0,1760464521122
1760464523622,2,528.039,250.064,mc,5,1760464521122
1760464523622,3,279.757,216.451,mc,5,1760464521122
1760464523622,4,461.569,364.742,mc,5,1760464521122
1760464523622,5,303.343,265.445,mc,3,1760464521122
1760464523622,6,759.629,331.287,mc,5,1760464521122
1760464523622,7,80.0011,364.786,mc,4,1760464521122
1760464523622,8,473.272,704.285,mc,5,1760464521122
1760464523622,9,300.01,506.221,mc,4,1760464521122
1760464523622,10,592.378,715.383,mc,4,1760464521122
1760464523622,11,308.077,502.21,mc,0,1760464521122
1760464523722,2,527.677,249.628,mc,5,1760464521122
1760464523722,3,280.152,216.325,mc,5,1760464521122
1760464523722,4,461.241,364.469,mc,5,1760464521122
1760464523722,5,302.814,265.243,mc,3,1760464521122
1760464523722,6,759.821,331.75,mc,5,1760464521122
1760464523722,7,80.3061,364.533,mc,4,1760464521122
1760464523722,8,473.031,704.094,mc,5,1760464521122
1760464523722,9,300.29,506.453,mc,4,1760464521122
1760464523722,10,592.984,715.353,mc,4,1760464521122
1760464523722,11,308.361,502.628,mc,0,1760464521122
1760464523822,2,527.315,249.193,mc,5,1760464521122
1760464523822,3,280.546,216.2,mc,5,1760464521122
1760464523822,4,460.913,364.195,mc,5,1760464521122
1760464523822,5,302.284,265.041,mc,3,1760464521122
1760464523822,6,760.013,332.212,mc,5,1760464521122
1760464523822,7,80.6111,364.28,mc,4,1760464521122
1760464523822,8,472.79,703.903,mc,5,1760464521122
1760464523822,9,300.569,506.685,mc,4,1760464521122
1760464523822,10,593.589,715.323,mc,4,1760464521122
1760464523822,11,308.645,503.045,mc,0,1760464521122
1760464523922,2,526.953,248.757,mc,5,1760464521122
1760464523922,3,280.94,216.074,mc,5,1760464521122
1760464523922,4,460.585,363.921,mc,5,1760464521122
1760464523922,5,301.755,264.84,mc,3,1760464521122
1760464523922,6,760.206,332.674,mc,5,1760464521122
1760464523922,7,80.9161,364.027,mc,4,1760464521122
1760464523922,8,472.549,703.712,mc,5,1760464521122
1760464523922,9,300.848,506.917,mc,4,1760464521122
1760464523922,10,594.195,715.294,mc,4,1760464521122
1760464523922,11,308.929,503.463,mc,0,1760464521122
1760464524022,2,526.591,248.321,mc,5,1760464521122
1760464524022,3,281.335,215.949,mc,5,1760464521122
1760464524022,4,460.258,363.648,mc,5,1760464521122
1760464524022,5,301.225,264.638,mc,3,1760464521122
1760464524022,6,760.398,333.137,mc,5,1760464521122
1760464524022,7,81.2211,363.774,mc,4,1760464521122
1760464524022,8,472.308,703.521,mc,5,1760464521122
1760464524022,9,301.127,507.149,mc,4,1760464521122
1760464524022,10,594.8,715.264,mc,4,1760464521122
1760464524022,11,309.213,503.88,mc,0,1760464521122
1760464524122,2,526.229,247.886,mc,5,1760464521122
1760464524122,3,281.729,215.823,mc,5,1760464521122
1760464524122,4,459.93,363.374,mc,5,1760464521122
1760464524122,5,300.696,264.437,mc,3,1760464521122
1760464524122,6,760.591,333.599,mc,5,1760464521122
1760464524122,7,81.5261,363.521,mc,4,1760464521122
1760464524122,8,472.067,703.33,mc,5,1760464521122
1760464524122,9,301.407,507.381,mc,4,1760464521122
1760464524122,10,595.406,715.234,mc,4,1760464521122
1760464524122,11,309.497,504.298,mc,0,1760464521122
1760464524222,2,525.867,247.45,mc,5,1760464521122
1760464524222,3,282.124,215.698,mc,5,1760464521122
1760464524222,4,459.602,363.1,mc,5,1760464521122
1760464524222,5,300.166,264.235,mc,3,1760464521122
1760464524222,6,760.783,334.061,mc,5,1760464521122
1760464524222,7,81.8311,363.267,mc,4,1760464521122
1760464524222,8,471.826,703.139,mc,5,1760464521122
1760464524222,9,301.686,507.613,mc,4,1760464521122
1760464524222,10,596.011,715.204,mc,4,1760464521122
1760464524222,11,309.781,504.716,mc,0,1760464521122
1760464524322,2,525.505,247.015,mc,5,1760464521122
1760464524322,3,282.518,215.572,mc,5,1760464521122
1760464524322,4,459.274,362.827,mc,5,1760464521122
1760464524322,5,299.637,264.034,mc,3,1760464521122
1760464524322,6,760.975,334.523,mc,5,1760464521122
1760464524322,7,82.1361,363.014,mc,4,1760464521122
1760464524322,8,471.585,702.948,mc,5,1760464521122
1760464524322,9,301.965,507.845,mc,4,1760464521122
1760464524322,10,596.617,715.174,mc,4,1760464521122
1760464524322,11,310.064,505.133,mc,0,1760464521122
1760464524422,2,525.142,246.579,mc,5,1760464521122
1760464524422,3,282.912,215.447,mc,5,1760464521122
1760464524422,4,458.947,362.553,mc,5,1760464521122
1760464524422,5,299.107,263.832,mc,3,1760464521122
1760464524422,6,761.168,334.986,mc,5,1760464521122
1760464524422,7,82.441,362.761,mc,4,1760464521122
1760464524422,8,471.344,702.757,mc,5,1760464521122
1760464524422,9,302.244,508.077,mc,4,1760464521122
1760464524422,10,597.222,715.144,mc,4,1760464521122
1760464524422,11,310.348,505.551,mc,0,1760464521122
1760464524522,2,524.78,246.143,mc,5,1760464521122
1760464524522,3,283.307,215.322,mc,5,1760464521122
1760464524522,4,458.619,362.279,mc,5,1760464521122
1760464524522,5,298.578,263.631,mc,3,1760464521122
1760464524522,6,761.36,335.448,mc,5,1760464521122
1760464524522,7,82.746,362.508,mc,4,1760464521122
1760464524522,8,471.103,702.566,mc,5,1760464521122
1760464524522,9,302.523,508.309,mc,4,1760464521122
1760464524522,10,597.828,715.114,mc,4,1760464521122
1760464524522,11,310.632,505.968,mc,0,1760464521122
1760464524622,2,524.418,245.708,mc,5,1760464521122
1760464524622,3,283.701,215.196,mc,5,1760464521122
1760464524622,4,458.291,362.006,mc,5,1760464521122
1760464524622,5,298.048,263.429,mc,3,1760464521122
1760464524622,6,761.552,335.91,mc,5,1760464521122
1760464524622,7,83.051,362.255,mc,4,1760464521122
1760464524622,8,470.862,702.375,mc,5,1760464521122
1760464524622,9,302.803,508.541,mc,4,1760464521122
1760464524622,10,598.433,715.084,mc,4,1760464521122
1760464524622,11,310.916,506.386,mc,0,1760464521122
1760464524722,2,524.056,245.272,mc,5,1760464521122
1760464524722,3,284.095,215.071,mc,5,1760464521122
1760464524722,4,457.963,361.732,mc,5,1760464521122
1760464524722,5,297.519,263.228,mc,3,1760464521122
1760464524722,6,761.745,336.373,mc,5,1760464521122
1760464524722,7,83.356,362.002,mc,4,1760464521122
1760464524722,8,470.621,702.184,mc,5,1760464521122
1760464524722,9,303.082,508.773,mc,4,1760464521122
1760464524722,10,599.039,715.055,mc,4,1760464521122
1760464524722,11,311.2,506.804,mc,0,1760464521122
1760464524822,2,523.694,244.837,mc,5,1760464521122
1760464524822,3,284.49,214.945,mc,5,1760464521122
1760464524822,4,457.636,361.458,mc,5,1760464521122
1760464524822,5,296.989,263.026,mc,3,1760464521122
1760464524822,6,761.937,336.835,mc,5,1760464521122
1760464524822,7,83.661,361.749,mc,4,1760464521122
1760464524822,8,470.38,701.993,mc,5,1760464521122
1760464524822,9,303.361,509.005,mc,4,1760464521122
1760464524822,10,599.644,715.025,mc,4,1760464521122
1760464524822,11,311.484,507.221,mc,0,1760464521122
1760464524922,2,523.332,244.401,mc,5,1760464521122
1760464524922,3,284.884,214.82,mc,5,1760464521122
1760464524922,4,457.308,361.185,mc,5,1760464521122
1760464524922,5,296.46,262.824,mc,3,1760464521122
1760464524922,6,762.129,337.297,mc,5,1760464521122
1760464524922,7,83.966,361.496,mc,4,1760464521122
1760464524922,8,470.139,701.802,mc,5,1760464521122
1760464524922,9,303.64,509.237,mc,4,1760464521122
1760464524922,10,600.25,714.995,mc,4,1760464521122
1760464524922,11,311.768,507.639,mc,0,1760464521122
1760464525022,2,522.97,243.965,mc,5,1760464521122
1760464525022,3,285.279,214.694,mc,5,1760464521122
1760464525022,4,456.98,360.911,mc,5,1760464521122
1760464525022,5,295.93,262.623,mc,3,1760464521122
1760464525022,6,762.322,337.76,mc,5,1760464521122
1760464525022,7,84.271,361.242,mc,4,1760464521122
1760464525022,8,469.898,701.611,mc,5,1760464521122
1760464525022,9,303.92,509.469,mc,4,1760464521122
1760464525022,10,600.855,714.965,mc,4,1760464521122
1760464525022,11,312.052,508.057,mc,0,1760464521122
1760464525122,2,522.608,243.53,mc,5,1760464521122
1760464525122,3,285.673,214.569,mc,5,1760464521122
1760464525122,4,456.652,360.637,mc,5,1760464521122
1760464525122,5,295.401,262.421,mc,3,1760464521122
1760464525122,6,762.514,338.222,mc,5,1760464521122
1760464525122,7,84.576,360.989,mc,4,1760464521122
1760464525122,8,469.657,701.42,mc,5,1760464521122
1760464525122,9,304.199,509.701,mc,4,1760464521122
1760464525122,10,601.461,714.935,mc,4,1760464521122
1760464525122,11,312.336,508.474,mc,0,1760464521122
1760464525222,2,522.246,243.094,mc,5,1760464521122
1760464525222,3,286.067,214.443,mc,5,1760464521122
1760464525222,4,456.325,360.364,mc,5,1760464521122
1760464525222,5,294.871,262.22,mc,3,1760464521122
1760464525222,6,762.706,338.684,mc,5,1760464521122
1760464525222,7,84.881,360.736,mc,4,1760464521122
1760464525222,8,469.416,701.229,mc,5,1760464521122
1760464525222,9,304.478,509.933,mc,4,1760464521122
1760464525222,10,602.066,714.905,mc,4,1760464521122
1760464525222,11,312.62,508.892,mc,0,1760464521122
1760464525322,2,521.884,242.659,mc,5,1760464521122
1760464525322,3,286.462,214.318,mc,5,1760464521122
1760464525322,4,455.997,360.09,mc,5,1760464521122
1760464525322,5,294.342,262.018,mc,3,1760464521122
1760464525322,6,762.899,339.147,mc,5,1760464521122
1760464525322,7,85.186,360.483,mc,4,1760464521122
1760464525322,8,469.175,701.038,mc,5,1760464521122
1760464525322,9,304.757,510.165,mc,4,1760464521122
1760464525322,10,602.672,714.875,mc,4,1760464521122
1760464525322,11,312.904,509.309,mc,0,1760464521122
1760464525422,2,521.522,242.223,mc,5,1760464521122
1760464525422,3,286.856,214.192,mc,5,1760464521122
1760464525422,4,455.669,359.816,mc,5,1760464521122
1760464525422,5,293.812,261.817,mc,3,1760464521122
1760464525422,6,763.091,339.609,mc,5,1760464521122
1760464525422,7,85.4909,360.23,mc,4,1760464521122
1760464525422,8,468.934,700.847,mc,5,1760464521122
1760464525422,9,305.037,510.397,mc,4,1760464521122
1760464525422,10,603.277,714.845,mc,4,1760464521122
1760464525422,11,313.188,509.727,mc,0,1760464521122
1760464525522,2,521.16,241.787,mc,5,1760464521122
1760464525522,3,287.251,214.067,mc,5,1760464521122
1760464525522,4,455.341,359.543,mc,5,1760464521122
1760464525522,5,293.283,261.615,mc,3,1760464521122
1760464525522,6,763.283,340.071,mc,5,1760464521122
1760464525522,7,85.7959,359.977,mc,4,1760464521122
1760464525522,8,468.693,700.656,mc,5,1760464521122
1760464525522,9,305.316,510.629,mc,4,1760464521122
1760464525522,10,603.883,714.816,mc,4,1760464521122
1760464525522,11,313.471,510.145,mc,0,1760464521122
1760464525622,2,520.798,241.352,mc,5,1760464521122
1760464525622,3,287.645,213.941,mc,5,1760464521122
1760464525622,4,455.014,359.269,mc,5,1760464521122
1760464525622,5,292.753,261.414,mc,3,1760464521122
1760464525622,6,763.476,340.534,mc,5,1760464521122
1760464525622,7,86.1009,359.724,mc,4,1760464521122
1760464525622,8,468.452,700.465,mc,5,1760464521122
1760464525622,9,305.595,510.861,mc,4,1760464521122
1760464525622,10,604.488,714.786,mc,4,1760464521122
1760464525622,11,313.755,510.562,mc,0,1760464521122
1760464525722,2,520.436,240.916,mc,5,1760464521122
1760464525722,3,288.039,213.816,mc,5,1760464521122
1760464525722,4,454.686,358.995,mc,5,1760464521122
1760464525722,5,292.224,261.212,mc,3,1760464521122
1760464525722,6,763.668,340.996,mc,5,1760464521122
1760464525722,7,86.4059,359.47,mc,4,1760464521122
1760464525722,8,468.211,700.274,mc,5,1760464521122
1760464525722,9,305.874,511.093,mc,4,1760464521122
1760464525722,10,605.094,714.756,mc,4,1760464521122
1760464525722,11,314.039,510.98,mc,0,1760464521122
1760464525822,2,520.074,240.481,mc,5,1760464521122
1760464525822,3,288.434,213.691,mc,5,1760464521122
1760464525822,4,454.358,358.722,mc,5,1760464521122
1760464525822,5,291.694,261.011,mc,3,1760464521122
1760464525822,6,763.861,341.458,mc,5,1760464521122
1760464525822,7,86.7109,359.217,mc,4,1760464521122
1760464525822,8,467.97,700.083,mc,5,1760464521122
1760464525822,9,306.153,511.325,mc,4,1760464521122
1760464525822,10,605.699,714.726,mc,4,1760464521122
1760464525822,11,314.323,511.397,mc,0,1760464521122
1760464525922,2,519.712,240.045,mc,5,1760464521122
1760464525922,3,288.828,213.565,mc,5,1760464521122
1760464525922,4,454.03,358.448,mc,5,1760464521122
1760464525922,5,291.165,260.809,mc,3,1760464521122
1760464525922,6,764.053,341.921,mc,5,1760464521122
1760464525922,7,87.0159,358.964,mc,4,1760464521122
1760464525922,8,467.729,699.892,mc,5,1760464521122
1760464525922,9,306.433,511.557,mc,4,1760464521122
1760464525922,10,606.305,714.696,mc,4,1760464521122
1760464525922,11,314.607,511.815,mc,0,1760464521122
1760464526022,2,519.35,239.609,mc,5,1760464521122
1760464526022,3,289.223,213.44,mc,5,1760464521122
1760464526022,4,453.703,358.174,mc,5,1760464521122
1760464526022,5,290.635,260.607,mc,3,1760464521122
1760464526022,6,764.245,342.383,mc,5,1760464521122
1760464526022,7,87.3209,358.711,mc,4,1760464521122
1760464526022,8,467.488,699.701,mc,5,1760464521122
1760464526022,9,306.712,511.789,mc,4,1760464521122
1760464526022,10,606.91,714.666,mc,4,1760464521122
1760464526022,11,314.891,512.233,mc,0,1760464521122
1760464526122,2,518.988,239.174,mc,5,1760464521122
1760464526122,3,289.617,213.314,mc,5,1760464521122
1760464526122,4,453.375,357.901,mc,5,1760464521122
1760464526122,5,290.106,260.406,mc,3,1760464521122
1760464526122,6,764.438,342.845,mc,5,1760464521122
1760464526122,7,87.6259,358.458,mc,4,1760464521122
1760464526122,8,467.247,699.51,mc,5,1760464521122
1760464526122,9,306.991,512.021,mc,4,1760464521122
1760464526122,10,607.062,714.887,mc,4,1760464521122
1760464526122,11,315.175,512.65,mc,0,1760464521122
1760464526222,2,518.626,238.738,mc,5,1760464521122
1760464526222,3,290.011,213.189,mc,5,1760464521122
1760464526222,4,453.047,357.627,mc,5,1760464521122
1760464526222,5,289.576,260.204,mc,3,1760464521122
1760464526222,6,764.63,343.308,mc,5,1760464521122
