timestamp,id,x,y,type,cell,simid
1784546908296,4,323.806,317.685,mc,5,1784546871496
1784546908296,5,801.881,448.669,mc,3,1784546871496
1784546908296,6,70.8632,370.13,mc,5,1784546871496
1784546908296,7,448.503,590.588,mc,4,1784546871496
1784546908296,8,321.395,519.272,mc,4,1784546871496
1784546908296,9,588.779,736.852,mc,4,1784546871496
1784546908296,10,217.949,450.076,mc,5,1784546871496
1784546908396,1,472.321,330.724,mc,5,1784546871496
1784546908396,2,231.301,222.568,mc,5,1784546871496
1784546908396,3,445.377,394.252,mc,3,1784546871496
1784546908396,4,324.229,318.137,mc,5,1784546871496
1784546908396,5,802.168,448.974,mc,3,1784546871496
1784546908396,6,70.8632,370.384,mc,5,1784546871496
1784546908396,7,448.618,590.097,mc,4,1784546871496
1784546908396,8,321.581,519.811,mc,4,1784546871496
1784546908396,9,589.076,736.763,mc,4,1784546871496
1784546908396,10,218.32,449.507,mc,5,1784546871496
1784546908496,1,472.341,331.036,mc,5,1784546871496
1784546908496,2,231.084,221.911,mc,5,1784546871496
1784546908496,3,445.046,394.597,mc,3,1784546871496
1784546908496,4,324.652,318.59,mc,5,1784546871496
1784546908496,5,802.456,449.279,mc,3,1784546871496
1784546908496,6,71.0727,370.885,mc,5,1784546871496
1784546908496,7,448.733,589.606,mc,4,1784546871496
1784546908496,8,321.766,520.351,mc,4,1784546871496
1784546908496,9,589.374,736.674,mc,4,1784546871496
1784546908496,10,218.692,448.938,mc,5,1784546871496
1784546908596,1,472.361,331.349,mc,5,1784546871496
1784546908596,2,230.866,221.253,mc,5,1784546871496
1784546908596,3,444.715,394.942,mc,3,1784546871496
1784546908596,4,325.075,319.043,mc,5,1784546871496
1784546908596,5,802.743,449.584,mc,3,1784546871496
1784546908596,6,71.2822,371.386,mc,5,1784546871496
1784546908596,7,448.848,589.115,mc,4,1784546871496
1784546908596,8,321.951,520.89,mc,4,1784546871496
1784546908596,9,589.671,736.585,mc,4,1784546871496
1784546908596,10,219.063,448.369,mc,5,1784546871496
1784546908696,1,472.381,331.662,mc,5,1784546871496
1784546908696,2,230.502,220.971,mc,5,1784546871496
1784546908696,3,444.384,395.287,mc,3,1784546871496
1784546908696,4,325.498,319.495,mc,5,1784546871496
1784546908696,5,803.03,449.889,mc,3,1784546871496
1784546908696,6,71.4918,371.887,mc,5,1784546871496
1784546908696,7,448.964,588.623,mc,4,1784546871496
1784546908696,8,322.137,521.43,mc,4,1784546871496
1784546908696,9,589.969,736.496,mc,4,1784546871496
1784546908696,10,219.434,447.8,mc,5,1784546871496
1784546908796,1,472.4,331.975,mc,5,1784546871496
1784546908796,2,229.965,221.133,mc,5,1784546871496
1784546908796,3,444.053,395.632,mc,3,1784546871496
1784546908796,4,325.921,319.948,mc,5,1784546871496
1784546908796,5,803.318,450.193,mc,3,1784546871496
1784546908796,6,71.7013,372.389,mc,5,1784546871496
1784546908796,7,449.079,588.132,mc,4,1784546871496
1784546908796,8,322.322,521.969,mc,4,1784546871496
1784546908796,9,590.266,736.407,mc,4,1784546871496
1784546908796,10,219.805,447.231,mc,5,1784546871496
1784546908896,1,472.42,332.287,mc,5,1784546871496
1784546908896,2,229.428,221.295,mc,5,1784546871496
1784546908896,3,443.722,395.977,mc,3,1784546871496
