timestamp,id,x,y,simid,ESstate,currEC,maxEC,totalcurrEC
1784546876996,5,400,326.795,1784546871496,0,0,0,0
1784546877096,2,500,500,1784546871496,0,0,0,0
1784546877096,3,700,500,1784546871496,0,0,0,0
1784546877096,4,400,673.205,1784546871496,0,0,0,0
1784546877096,5,400,326.795,1784546871496,0,0,0,0
1784546877196,2,500,500,1784546871496,0,0,0,0
1784546877196,3,700,500,1784546871496,0,0,0,0
1784546877196,4,400,673.205,1784546871496,0,0,0,0
1784546877196,5,400,326.795,1784546871496,0,0,0,0
1784546877296,2,500,500,1784546871496,0,0,0,0
1784546877296,3,700,500,1784546871496,0,0,0,0
1784546877296,4,400,673.205,1784546871496,0,0,0,0
1784546877296,5,400,326.795,1784546871496,0,0,0,0
1784546877396,2,500,500,1784546871496,0,0,0,0
1784546877396,3,700,500,1784546871496,0,0,0,0
1784546877396,4,400,673.205,1784546871496,0,0,0,0
1784546877396,5,400,326.795,1784546871496,0,0,0,0
1784546877496,2,500,500,1784546871496,0,0,0,0
1784546877496,3,700,500,1784546871496,0,0,0,0
1784546877496,4,400,673.205,1784546871496,0,0,0,0
1784546877496,5,400,326.795,1784546871496,0,0,0,0
1784546877596,2,500,500,1784546871496,0,0,0,0
1784546877596,3,700,500,1784546871496,0,0,0,0
1784546877596,4,400,673.205,1784546871496,0,0,0,0
1784546877596,5,400,326.795,1784546871496,0,0,0,0
1784546877696,2,500,500,1784546871496,0,0,0,0
1784546877696,3,700,500,1784546871496,0,0,0,0
1784546877696,4,400,673.205,1784546871496,0,0,0,0
1784546877696,5,400,326.795,1784546871496,0,0,0,0
1784546877796,2,500,500,1784546871496,0,0,0,0
1784546877796,3,700,500,1784546871496,0,0,0,0
1784546877796,4,400,673.205,1784546871496,0,0,0,0
1784546877796,5,400,326.795,1784546871496,0,0,0,0
1784546877896,2,500,500,1784546871496,0,0,0,0
1784546877896,3,700,500,1784546871496,0,0,0,0
1784546877896,4,400,673.205,1784546871496,0,0,0,0
1784546877896,5,400,326.795,1784546871496,0,0,0,0
1784546877996,2,500,500,1784546871496,0,0,0,0
1784546877996,3,700,500,1784546871496,0,0,0,0
1784546877996,4,400,673.205,1784546871496,0,0,0,0
1784546877996,5,400,326.795,1784546871496,0,0,0,0
1784546878096,2,500,500,1784546871496,0,0,0,0
1784546878096,3,700,500,1784546871496,0,0,0,0
1784546878096,4,400,673.205,1784546871496,0,0,0,0
1784546878096,5,400,326.795,1784546871496,0,0,0,0
1784546878196,2,500,500,1784546871496,0,0,0,0
1784546878196,3,700,500,1784546871496,0,0,0,0
1784546878196,4,400,673.205,1784546871496,0,0,0,0
1784546878196,5,400,326.795,1784546871496,0,0,0,0
1784546878296,2,500,500,1784546871496,0,0,0,0
1784546878296,3,700,500,1784546871496,0,0,0,0
1784546878296,4,400,673.205,1784546871496,0,0,0,0
1784546878296,5,400,326.795,1784546871496,0,0,0,0
1784546878396,2,500,500,1784546871496,0,0,0,0
1784546878396,3,700,500,1784546871496,0,0,0,0
1784546878396,4,400,673.205,1784546871496,0,0,0,0
1784546878396,5,400,326.795,1784546871496,0,0,0,0
1784546878496,2,500,500,1784546871496,0,0,0,0
1784546878496,3,700,500,1784546871496,0,0,0,0
1784546878496,4,400,673.205,1784546871496,0,0,0,0
1784546878496,5,400,326.795,1784546871496,0,0,0,0
1784546878596,2,500,500,1784546871496,0,0,0,0
1784546878596,3,700,500,1784546871496,0,0,0,0
1784546878596,4,400,673.205,1784546871496,0,0,0,0
1784546878596,5,400,326.795,1784546871496,0,0,0,0
1784546878696,2,500,500,1784546871496,0,0,0,0
1784546878696,3,700,500,1784546871496,0,0,0,0
1784546878696,4,400,673.205,1784546871496,0,0,0,0
1784546878696,5,400,326.795,1784546871496,0,0,0,0
1784546878796,2,500,500,1784546871496,0,0,0,0
1784546878796,3,700,500,1784546871496,0,0,0,0
1784546878796,4,400,673.205,1784546871496,0,0,0,0
1784546878796,5,400,326.795,1784546871496,0,0,0,0
1784546878896,2,500,500,1784546871496,0,0,0,0
1784546878896,3,700,500,1784546871496,0,0,0,0
1784546878896,4,400,673.205,1784546871496,0,0,0,0
1784546878896,5,400,326.795,1784546871496,0,0,0,0
1784546878996,2,500,500,1784546871496,0,0,0,0
1784546878996,3,700,500,1784546871496,0,0,0,0
1784546878996,4,400,673.205,1784546871496,0,0,0,0
1784546878996,5,400,326.795,1784546871496,0,0,0,0
1784546879096,2,500,500,1784546871496,0,0,0,0
1784546879096,3,700,500,1784546871496,0,0,0,0
1784546879096,4,400,673.205,1784546871496,0,0,0,0
1784546879096,5,400,326.795,1784546871496,0,0,0,0
1784546879196,2,500,500,1784546871496,0,0,0,0
1784546879196,3,700,500,1784546871496,0,0,0,0
1784546879196,4,400,673.205,1784546871496,0,0,0,0
1784546879196,5,400,326.795,1784546871496,0,0,0,0
1784546879296,2,500,500,1784546871496,0,0,0,0
1784546879296,3,700,500,1784546871496,0,0,0,0
1784546879296,4,400,673.205,1784546871496,0,0,0,0
1784546879296,5,400,326.795,1784546871496,0,0,0,0
1784546879396,2,500,500,1784546871496,0,0,0,0
1784546879396,3,700,500,1784546871496,0,0,0,0
1784546879396,4,400,673.205,1784546871496,0,0,0,0
1784546879396,5,400,326.795,1784546871496,0,0,0,0
1784546879496,2,500,500,1784546871496,0,0,0,0
1784546879496,3,700,500,1784546871496,0,0,0,0
1784546879496,4,400,673.205,1784546871496,0,0,0,0
1784546879496,5,400,326.795,1784546871496,0,0,0,0
1784546879596,2,500,500,1784546871496,0,0,0,0
1784546879596,3,700,500,1784546871496,0,0,0,0
1784546879596,4,400,673.205,1784546871496,0,0,0,0
1784546879596,5,400,326.795,1784546871496,0,0,0,0
1784546879696,2,500,500,1784546871496,0,0,0,0
1784546879696,3,700,500,1784546871496,0,0,0,0
1784546879696,4,400,673.205,1784546871496,0,0,0,0
1784546879696,5,400,326.795,1784546871496,0,0,0,0
1784546879796,2,500,500,1784546871496,0,0,0,0
1784546879796,3,700,500,1784546871496,0,0,0,0
1784546879796,4,400,673.205,1784546871496,0,0,0,0
1784546879796,5,400,326.795,1784546871496,0,0,0,0
1784546879896,2,500,500,1784546871496,0,0,0,0
1784546879896,3,700,500,1784546871496,0,0,0,0
1784546879896,4,400,673.205,1784546871496,0,0,0,0
1784546879896,5,400,326.795,1784546871496,0,0,0,0
1784546879996,2,500,500,1784546871496,0,0,0,0
1784546879996,3,700,500,1784546871496,0,0,0,0
1784546879996,4,400,673.205,1784546871496,0,0,0,0
1784546879996,5,400,326.795,1784546871496,0,0,0,0
1784546880096,2,500,500,1784546871496,0,0,0,0
1784546880096,3,700,500,1784546871496,0,0,0,0
1784546880096,4,400,673.205,1784546871496,0,0,0,0
1784546880096,5,400,326.795,1784546871496,0,0,0,0
1784546880196,2,500,500,1784546871496,0,0,0,0
1784546880196,3,700,500,1784546871496,0,0,0,0
1784546880196,4,400,673.205,1784546871496,0,0,0,0
1784546880196,5,400,326.795,1784546871496,0,0,0,0
1784546880296,2,500,500,1784546871496,0,0,0,0
1784546880296,3,700,500,1784546871496,0,0,0,0
1784546880296,4,400,673.205,1784546871496,0,0,0,0
1784546880296,5,400,326.795,1784546871496,0,0,0,0
1784546880396,2,500,500,1784546871496,0,0,0,0
1784546880396,3,700,500,1784546871496,0,0,0,0
1784546880396,4,400,673.205,1784546871496,0,0,0,0
1784546880396,5,400,326.795,1784546871496,0,0,0,0
1784546880496,2,500,500,1784546871496,0,0,0,0
1784546880496,3,700,500,1784546871496,0,0,0,0
1784546880496,4,400,673.205,1784546871496,0,0,0,0
1784546880496,5,400,326.795,1784546871496,0,0,0,0
1784546880596,2,500,500,1784546871496,0,0,0,0
1784546880596,3,700,500,1784546871496,0,0,0,0
1784546880596,4,400,673.205,1784546871496,0,0,0,0
1784546880596,5,400,326.795,1784546871496,0,0,0,0
1784546880696,2,500,500,1784546871496,0,0,0,0
1784546880696,3,700,500,1784546871496,0,0,0,0
1784546880696,4,400,673.205,1784546871496,0,0,0,0
1784546880696,5,400,326.795,1784546871496,0,0,0,0
1784546880796,2,500,500,1784546871496,0,0,0,0
1784546880796,3,700,500,1784546871496,0,0,0,0
1784546880796,4,400,673.205,1784546871496,0,0,0,0
1784546880796,5,400,326.795,1784546871496,0,0,0,0
1784546880896,2,500,500,1784546871496,0,0,0,0
1784546880896,3,700,500,1784546871496,0,0,0,0
1784546880896,4,400,673.205,1784546871496,0,0,0,0
1784546880896,5,400,326.795,1784546871496,0,0,0,0
1784546880996,2,500,500,1784546871496,0,0,0,0
1784546880996,3,700,500,1784546871496,0,0,0,0
1784546880996,4,400,673.205,1784546871496,0,0,0,0
1784546880996,5,400,326.795,1784546871496,0,0,0,0
1784546881096,2,500,500,1784546871496,0,0,0,0
1784546881096,3,700,500,1784546871496,0,0,0,0
1784546881096,4,400,673.205,1784546871496,0,0,0,0
1784546881096,5,400,326.795,1784546871496,0,0,0,0
1784546881196,2,500,500,1784546871496,0,0,0,0
1784546881196,3,700,500,1784546871496,0,0,0,0
1784546881196,4,400,673.205,1784546871496,0,0,0,0
1784546881196,5,400,326.795,1784546871496,0,0,0,0
1784546881296,2,500,500,1784546871496,0,0,0,0
1784546881296,3,700,500,1784546871496,0,0,0,0
1784546881296,4,400,673.205,1784546871496,0,0,0,0
1784546881296,5,400,326.795,1784546871496,0,0,0,0
1784546881396,2,500,500,1784546871496,0,0,0,0
1784546881396,3,700,500,1784546871496,0,0,0,0
1784546881396,4,400,673.205,1784546871496,0,0,0,0
1784546881396,5,400,326.795,1784546871496,0,0,0,0
1784546881496,2,500,500,1784546871496,0,0,0,0
1784546881496,3,700,500,1784546871496,0,0,0,0
1784546881496,4,400,673.205,1784546871496,0,0,0,0
1784546881496,5,400,326.795,1784546871496,0,0,0,0
1784546881596,2,500,500,1784546871496,0,0,0,0
1784546881596,3,700,500,1784546871496,0,0,0,0
1784546881596,4,400,673.205,1784546871496,0,0,0,0
1784546881596,5,400,326.795,1784546871496,0,0,0,0
1784546881696,2,500,500,1784546871496,0,0,0,0
1784546881696,3,700,500,1784546871496,0,0,0,0
1784546881696,4,400,673.205,1784546871496,0,0,0,0
1784546881696,5,400,326.795,1784546871496,0,0,0,0
1784546881796,2,500,500,1784546871496,0,0,0,0
1784546881796,3,700,500,1784546871496,0,0,0,0
1784546881796,4,400,673.205,1784546871496,0,0,0,0
1784546881796,5,400,326.795,1784546871496,0,0,0,0
1784546881896,2,500,500,1784546871496,0,0,0,0
1784546881896,3,700,500,1784546871496,0,0,0,0
1784546881896,4,400,673.205,1784546871496,0,0,0,0
1784546881896,5,400,326.795,1784546871496,0,0,0,0
1784546881996,2,500,500,1784546871496,0,0,0,0
1784546881996,3,700,500,1784546871496,0,0,0,0
1784546881996,4,400,673.205,1784546871496,0,0,0,0
1784546881996,5,400,326.795,1784546871496,0,0,0,0
1784546882096,2,500,500,1784546871496,0,0,0,0
1784546882096,3,700,500,1784546871496,0,0,0,0
1784546882096,4,400,673.205,1784546871496,0,0,0,0
1784546882096,5,400,326.795,1784546871496,0,0,0,0
1784546882196,2,500,500,1784546871496,0,0,0,0
1784546882196,3,700,500,1784546871496,0,0,0,0
1784546882196,4,400,673.205,1784546871496,0,0,0,0
1784546882196,5,400,326.795,1784546871496,0,0,0,0
1784546882296,2,500,500,1784546871496,0,0,0,0
1784546882296,3,700,500,1784546871496,0,0,0,0
1784546882296,4,400,673.205,1784546871496,0,0,0,0
1784546882296,5,400,326.795,1784546871496,0,0,0,0
1784546882396,2,500,500,1784546871496,0,0,0,0
1784546882396,3,700,500,1784546871496,0,0,0,0
1784546882396,4,400,673.205,1784546871496,0,0,0,0
1784546882396,5,400,326.795,1784546871496,0,0,0,0
1784546882496,2,500,500,1784546871496,0,0,0,0
1784546882496,3,700,500,1784546871496,0,0,0,0
1784546882496,4,400,673.205,1784546871496,0,0,0,0
1784546882496,5,400,326.795,1784546871496,0,0,0,0
1784546882596,2,500,500,1784546871496,0,0,0,0
1784546882596,3,700,500,1784546871496,0,0,0,0
1784546882596,4,400,673.205,1784546871496,0,0,0,0
1784546882596,5,400,326.795,1784546871496,0,0,0,0
1784546882696,2,500,500,1784546871496,0,0,0,0
1784546882696,3,700,500,1784546871496,0,0,0,0
1784546882696,4,400,673.205,1784546871496,0,0,0,0
1784546882696,5,400,326.795,1784546871496,0,0,0,0
1784546882796,2,500,500,1784546871496,0,0,0,0
1784546882796,3,700,500,1784546871496,0,0,0,0
1784546882796,4,400,673.205,1784546871496,0,0,0,0
1784546882796,5,400,326.795,1784546871496,0,0,0,0
1784546882896,2,500,500,1784546871496,0,0,0,0
1784546882896,3,700,500,1784546871496,0,0,0,0
1784546882896,4,400,673.205,1784546871496,0,0,0,0
1784546882896,5,400,326.795,1784546871496,0,0,0,0
1784546882996,2,500,500,1784546871496,0,0,0,0
1784546882996,3,700,500,1784546871496,0,0,0,0
1784546882996,4,400,673.205,1784546871496,0,0,0,0
1784546882996,5,400,326.795,1784546871496,0,0,0,0
1784546883096,2,500,500,1784546871496,0,0,0,0
1784546883096,3,700,500,1784546871496,0,0,0,0
1784546883096,4,400,673.205,1784546871496,0,0,0,0
1784546883096,5,400,326.795,1784546871496,0,0,0,0
1784546883196,2,500,500,1784546871496,0,0,0,0
1784546883196,3,700,500,1784546871496,0,0,0,0
1784546883196,4,400,673.205,1784546871496,0,0,0,0
1784546883196,5,400,326.795,1784546871496,0,0,0,0
1784546883296,2,500,500,1784546871496,0,0,0,0
1784546883296,3,700,500,1784546871496,0,0,0,0
1784546883296,4,400,673.205,1784546871496,0,0,0,0
1784546883296,5,400,326.795,1784546871496,0,0,0,0
1784546883396,2,500,500,1784546871496,0,0,0,0
1784546883396,3,700,500,1784546871496,0,0,0,0
1784546883396,4,400,673.205,1784546871496,0,0,0,0
1784546883396,5,400,326.795,1784546871496,0,0,0,0
1784546883496,2,500,500,1784546871496,0,0,0,0
1784546883496,3,700,500,1784546871496,0,0,0,0
1784546883496,4,400,673.205,1784546871496,0,0,0,0
1784546883496,5,400,326.795,1784546871496,0,0,0,0
1784546883596,2,500,500,1784546871496,0,0,0,0
1784546883596,3,700,500,1784546871496,0,0,0,0
1784546883596,4,400,673.205,1784546871496,0,0,0,0
1784546883596,5,400,326.795,1784546871496,0,0,0,0
1784546883696,2,500,500,1784546871496,0,0,0,0
1784546883696,3,700,500,1784546871496,0,0,0,0
1784546883696,4,400,673.205,1784546871496,0,0,0,0
1784546883696,5,400,326.795,1784546871496,0,0,0,0
1784546883796,2,500,500,1784546871496,0,0,0,0
1784546883796,3,700,500,1784546871496,0,0,0,0
1784546883796,4,400,673.205,1784546871496,0,0,0,0
1784546883796,5,400,326.795,1784546871496,0,0,0,0
1784546883896,2,500,500,1784546871496,0,0,0,0
1784546883896,3,700,500,1784546871496,0,0,0,0
1784546883896,4,400,673.205,1784546871496,0,0,0,0
1784546883896,5,400,326.795,1784546871496,0,0,0,0
1784546883996,2,500,500,1784546871496,0,0,0,0
1784546883996,3,700,500,1784546871496,0,0,0,0
1784546883996,4,400,673.205,1784546871496,0,0,0,0
1784546883996,5,400,326.795,1784546871496,0,0,0,0
1784546884096,2,500,500,1784546871496,0,0,0,0
1784546884096,3,700,500,1784546871496,0,0,0,0
1784546884096,4,400,673.205,1784546871496,0,0,0,0
1784546884096,5,400,326.795,1784546871496,0,0,0,0
1784546884196,2,500,500,1784546871496,0,0,0,0
1784546884196,3,700,500,1784546871496,0,0,0,0
1784546884196,4,400,673.205,1784546871496,0,0,0,0
1784546884196,5,400,326.795,1784546871496,0,0,0,0
1784546884296,2,500,500,1784546871496,0,0,0,0
1784546884296,3,700,500,1784546871496,0,0,0,0
1784546884296,4,400,673.205,1784546871496,0,0,0,0
