timestamp,ue_id,x_est,y_est,x_true,y_true
1784546900296,3,466.591996488084,365.059202957744,470.388,362.318
1784546900396,3,466.371293584672,365.132709150461,470.094,362.747
1784546900496,3,466.146886203214,365.220413743133,469.801,363.176
1784546900596,3,465.918972974481,365.322194968975,469.508,363.605
1784546900696,3,465.6877637179,365.437920633606,469.214,364.033
1784546900796,3,465.453480273337,365.567448095079,468.921,364.462
1784546900896,3,465.216357060818,365.710623764749,468.628,364.891
1784546900996,3,464.976635540447,365.867281847251,468.334,365.32
1784546901096,3,464.734545356,366.03724041195,468.041,365.748
1784546901196,3,464.490299359785,366.220299833814,467.748,366.177
1784546901296,3,464.244089379042,366.416242193886,467.454,366.606
1784546901396,3,463.996084031103,366.624831212004,467.161,367.035
1784546901496,3,463.746428082633,366.845811555589,466.868,367.464
1784546901596,3,463.495239812019,367.078907987784,466.574,367.892
1784546901696,3,463.242611250934,367.323824760208,466.281,368.321
1784546901796,3,462.988609358737,367.580246985815,465.988,368.75
1784546901896,3,462.733279887407,367.847845254712,465.694,369.179
1784546901996,3,462.476659770816,368.126283172719,465.401,369.608
1784546902096,3,462.218782807541,368.415220489488,465.108,370.036
1784546902196,3,461.959681587843,368.714314102362,464.814,370.465
1784546902296,3,461.699389803973,369.023218612483,464.521,370.894
1784546902396,3,461.437943953328,369.341585951261,464.228,371.323
1784546902496,3,461.175385201982,369.669066846415,463.934,371.751
1784546902596,3,460.911759034956,370.005314708232,463.641,372.18
1784546902696,3,460.647112458243,370.349988262508,463.348,372.609
1784546902796,3,460.381493118339,370.702750976103,463.054,373.038
1784546902896,3,460.114946475749,371.063270547636,462.761,373.467
1784546902996,3,459.847513723841,371.431218412852,462.468,373.895
1784546903096,3,459.579232251955,371.806268364381,462.174,374.324
1784546903196,3,459.310136237648,372.188095838129,461.881,374.753
1784546903296,3,459.04025773952,372.576379082153,461.588,375.182
1784546903396,3,458.769627672869,372.970798256409,461.294,375.61
1784546903496,3,458.498275942503,373.371034223965,461.001,376.039
1784546903596,3,458.226232061895,373.77676741494,460.708,376.468
1784546903696,3,457.953524961811,374.187678428765,460.414,376.897
1784546903796,3,457.680183899126,374.60344872642,460.121,377.326
1784546903896,3,457.406238864431,375.023763651996,459.828,377.754
1784546903996,3,457.131717845448,375.448312963063,459.534,378.183
1784546904096,3,456.85664481789,375.876789332013,459.241,378.612
1784546904196,3,456.581039348003,376.308887466676,458.948,379.041
1784546904296,3,456.3049175432,376.744304888299,458.654,379.47
1784546904396,3,456.028293329236,377.18274138899,458.361,379.898
1784546904496,3,455.751179648927,377.623897361715,458.068,380.327
1784546904596,3,455.47358939172,378.067472840319,457.775,380.756
1784546904696,3,455.195536253407,378.513168893005,457.481,381.185
1784546904796,3,454.917034603697,378.960689037255,457.188,381.613
1784546904896,3,454.638099657531,379.409738520149,456.895,382.042
1784546904996,3,454.358746327835,379.860023016488,456.601,382.471
1784546905096,3,454.078989589709,380.311248980296,456.296,382.873
1784546905196,3,453.798844257726,380.763123345211,455.965,383.218
1784546905296,3,453.51832524586,381.215353987426,455.634,383.563
1784546905396,3,453.237448588236,381.667648986816,455.303,383.908
1784546905496,3,452.956232709764,382.119716622818,454.972,384.252
1784546905596,3,452.674699692785,382.571266439205,454.641,384.597
1784546905696,3,452.392876157793,383.022010380158,454.311,384.942
1784546905796,3,452.110792599105,383.471662527427,453.98,385.287
1784546905896,3,451.828481970026,383.919937800771,453.649,385.632
1784546905996,3,451.545975621959,384.366550221784,453.318,385.977
1784546906096,3,451.263302186435,384.811211211063,452.987,386.321
1784546906196,3,450.980488894451,385.253627602034,452.656,386.666
1784546906296,3,450.69756485689,385.693502148311,452.325,387.011
1784546906396,3,450.41456558445,386.130541754024,451.994,387.356
1784546906496,3,450.131535032664,386.564459288918,451.663,387.701
1784546906596,3,449.848526393399,386.994974536822,451.333,388.045
1784546906696,3,449.56560093888,387.421813168725,451.002,388.39
1784546906796,3,449.282827057548,387.844705232761,450.671,388.735
1784546906896,3,449.000279483491,388.263384726159,450.34,389.08
1784546906996,3,448.71803791902,388.677589176788,450.009,389.425
1784546907096,3,448.436187178714,389.087059387914,449.678,389.77
1784546907196,3,448.154816849235,389.491539026202,449.347,390.114
1784546907296,3,447.874022052943,389.890774669398,449.016,390.459
1784546907396,3,447.593904136366,390.28451561172,448.685,390.804
1784546907496,3,447.314569414024,390.672513194247,448.355,391.149
1784546907596,3,447.036127558832,391.054521368898,448.024,391.494
1784546907696,3,446.758691385073,391.430296714989,447.693,391.839
1784546907796,3,446.482377134187,391.799599194617,447.362,392.183
1784546907896,3,446.207304994075,392.162191861058,447.031,392.528
1784546907996,3,445.933597775143,392.517839704367,446.7,392.873
1784546908096,3,445.661379781091,392.86630940489,446.369,393.218
1784546908196,3,445.390775885211,393.207369778208,446.038,393.563
1784546908296,3,445.121912179643,393.540790755084,445.707,393.908
1784546908396,3,444.85491638769,393.866342404795,445.377,394.252
1784546908496,3,444.589918099165,394.183793979497,445.046,394.597
1784546908596,3,444.327049805272,394.492914001473,444.715,394.942
1784546908696,3,444.066447319576,394.793471584881,444.384,395.287
1784546908796,3,443.808247298472,395.085238185989,444.053,395.632
1784546908896,3,443.552585916129,395.367986949348,443.722,395.977
1784546908996,3,443.299599082409,395.641491938672,443.391,396.321
1784546909096,3,443.049421383342,395.905529475421,443.06,396.666
1784546909196,3,442.802186633399,396.159878840001,442.729,397.011
1784546909296,3,442.55802881051,396.404321887304,442.398,397.356
1784546909396,3,442.317082231465,396.638643793253,442.068,397.701
1784546909496,3,442.079481304577,396.862632988367,441.737,398.045
1784546909596,3,441.845360098449,397.076080904944,441.406,398.39
1784546909696,3,441.614853013227,397.278781549931,441.075,398.735
1784546909796,3,441.388095159387,397.470532661908,440.744,399.08
1784546909896,3,441.165221926541,397.651136865199,440.413,399.425
1784546909996,3,440.94636836344,397.820401493475,440.082,399.77
1784546910096,3,440.731667613308,397.978138954543,439.751,400.114
1784546910196,3,440.521250040808,398.124168841368,439.42,400.459
1784546910296,3,440.315242931605,398.258319291203,439.09,400.804
1784546910396,3,440.113768787976,398.380428976667,438.759,401.149
1784546910496,3,439.916945619589,398.49034829291,438.428,401.494
1784546910596,3,439.724887255697,398.587940063213,438.097,401.839
1784546910696,3,439.537701355373,398.6730820199,437.766,402.183
1784546910796,3,439.355487019839,398.745667336485,437.435,402.528
1784546910896,3,439.178333720376,398.805604894502,437.104,402.873
1784546910996,3,439.006321504016,398.852820119293,436.773,403.218
1784546911096,3,438.839521171226,398.887256013059,436.442,403.563
1784546911196,3,438.677992785448,398.908874915595,436.112,403.908
1784546911296,3,438.521784823826,398.917661100761,435.781,404.252
1784546911396,3,438.370933079587,398.913621752232,435.651,404.205
1784546911496,3,438.225460971004,398.896787044772,435.69,403.831
1784546911596,3,438.085380235655,398.867209875111,435.729,403.456
1784546911696,3,437.95069185686,398.824964764217,435.768,403.081
1784546911796,3,437.821387817522,398.770147180429,435.807,402.706
1784546911896,3,437.697452532837,398.702871858127,435.846,402.331
1784546911996,3,437.578863427663,398.623271912642,435.885,401.956
1784546912096,3,437.465591517001,398.531497553487,435.924,401.581
1784546912196,3,437.357602098783,398.427714960858,435.963,401.206
1784546912296,3,437.254855148101,398.31210607776,436.003,400.832
1784546912396,3,437.157305986804,398.184867600144,436.042,400.457
1784546912496,3,437.064906577015,398.046210684065,436.081,400.082
1784546912596,3,436.977605566599,397.896362091128,436.12,399.707
1784546912696,3,436.89534636937,397.735564353473,436.159,399.332
1784546912796,3,436.818067140151,397.564073327351,436.198,398.957
1784546912896,3,436.74570119894,397.3821575615,436.237,398.582
1784546912996,3,436.678177888933,397.1900967372,436.276,398.207
1784546913096,3,436.615425076126,396.988181498172,436.315,397.833
1784546913196,3,436.557371144522,396.776711806233,436.354,397.458
1784546913296,3,436.503946904379,396.555993676069,436.393,397.083
1784546913396,3,436.455084759036,396.326337304825,436.432,396.708
1784546913496,3,436.410718567006,396.088057472896,436.471,396.333
1784546913596,3,436.370783868208,395.841474027927,436.51,395.958
1784546913696,3,436.335217893941,395.586912439218,436.549,395.583
1784546913796,3,436.303958963322,395.324704143774,436.588,395.209
1784546913896,3,436.276946446846,395.055184743752,436.627,394.834
1784546913996,3,436.254120911821,394.77869351458,436.666,394.459
1784546914096,3,436.235424595341,394.495573676131,436.705,394.084
1784546914196,3,436.220802890206,394.206173011559,436.744,393.709
1784546914296,3,436.21020477639,393.910844403237,436.783,393.334
1784546914396,3,436.203582424966,393.609944590541,436.822,392.959
1784546914496,3,436.200889287923,393.303835035556,436.861,392.584
1784546914596,3,436.202079186898,392.99288264772,436.9,392.21
1784546914696,3,436.207105985406,392.677458740701,436.94,391.835
1784546914796,3,436.215923738246,392.35793831967,436.979,391.46
1784546914896,3,436.228486509984,392.034698611875,437.018,391.085
1784546914996,3,436.244749572758,391.708116998993,437.057,390.71
1784546915096,3,436.264673446074,391.378570716084,437.096,390.335
1784546915196,3,436.28822442782,391.046434581726,437.135,389.96
1784546915296,3,436.315373314725,390.712080662778,437.174,389.585
1784546915396,3,436.346096281373,390.3758792894,437.213,389.211
1784546915496,3,436.380374368458,390.038199727354,437.252,388.836
1784546915596,3,436.418193540809,389.699410194487,437.291,388.461
1784546915696,3,436.45954612879,389.359876557065,437.33,388.086
1784546915796,3,436.504431172319,389.019961206398,437.369,387.711
1784546915896,3,436.552854274623,388.680023293981,437.408,387.336
1784546915996,3,436.60482712876,388.340419228597,437.447,386.961
1784546916096,3,436.660366286234,388.001503058794,437.486,386.587
1784546916196,3,436.719492380996,387.663626447968,437.525,386.212
1784546916296,3,436.782228741306,387.32713765965,437.564,385.837
1784546916396,3,436.84860111143,386.992382223614,437.603,385.462
1784546916496,3,436.918638128124,386.659703237826,437.642,385.087
1784546916596,3,436.992369882594,386.329441848912,437.681,384.712
1784546916696,3,437.069827767148,386.001935601673,437.72,384.337
1784546916796,3,437.151046362696,385.677517330992,437.759,383.962
1784546916896,3,437.236064269805,385.356512517237,437.798,383.588
1784546916996,3,437.324924226802,385.039238727391,437.838,383.213
1784546917096,3,437.417672855405,384.726006141793,437.877,382.838
1784546917196,3,437.514360518805,384.417118441187,437.916,382.463
1784546917296,3,437.615040657853,384.112873984262,437.955,382.088
1784546917396,3,437.719768078126,383.813566398059,437.994,381.713
1784546917496,3,437.828597728806,383.519484612554,438.033,381.338
1784546917596,3,437.941582482716,383.230912162428,438.072,380.963
1784546917696,3,438.058772206604,382.948127267647,438.111,380.589
1784546917796,3,438.180213276255,382.671400913015,438.15,380.214
1784546917896,3,438.305948042562,382.400997352835,438.189,379.839
1784546917996,3,438.436014266713,382.137174936985,438.228,379.464
1784546918096,3,438.570444531032,381.880185505192,438.267,379.089
1784546918196,3,438.70926598078,381.630273838911,438.306,378.714
1784546918296,3,438.8525012214,381.387673336456,438.345,378.339
1784546918396,3,439.00016870944,381.15260472286,438.384,377.964
1784546918496,3,439.152283057167,380.925276309082,438.423,377.59
1784546918596,3,439.308854561617,380.705883350061,438.462,377.215
1784546918696,3,439.46988877492,380.494606483987,438.501,376.84
1784546918796,3,439.635386885959,380.291609725926,438.54,376.465
1784546918896,3,439.805345528667,380.097039568382,438.579,376.09
1784546918996,3,439.979757139033,379.911024167468,438.618,375.715
1784546919096,3,440.158609385223,379.733672321798,438.657,375.34
1784546919196,3,440.341884141057,379.565071701754,438.696,374.966
1784546919296,3,440.529556649353,379.405288606147,438.735,374.591
1784546919396,3,440.721594876601,379.254367236075,439.012,374.695
1784546919496,3,440.917959069531,379.112330070153,439.302,374.826
1784546919596,3,441.118602401894,378.979178625993,439.592,374.957
1784546919696,3,441.323470508607,378.854894744836,439.882,375.088
1784546919796,3,441.532500570404,378.739442876261,440.172,375.219
1784546919896,3,441.74562098998,378.632771064782,440.462,375.35
1784546919996,3,441.962752038479,378.534811493116,440.752,375.481
1784546920096,3,442.183807009035,378.445481118041,441.042,375.612
1784546920196,3,442.408692140817,378.364682729903,441.332,375.743
1784546920296,3,442.637306156304,378.292305860036,441.622,375.874
1784546920396,3,442.869540944126,378.22822772556,441.912,376.005
1784546920496,3,443.105282951562,378.172313992295,442.202,376.136
1784546920596,3,443.344413898481,378.124420267292,442.492,376.267
1784546920696,3,443.586810709913,378.084392709268,442.782,376.398
1784546920796,3,443.832345532372,378.052068562548,443.072,376.529
1784546920896,3,444.080885593105,378.02727755207,443.361,376.66
1784546920996,3,444.332295115234,378.009842434506,443.651,376.791
1784546921096,3,444.586435663526,377.999579554426,443.941,376.922
1784546921196,3,444.843166525202,377.996300617473,444.231,377.053
1784546921296,3,445.102344060903,377.999813275264,444.521,377.184
1784546921396,3,445.363820987277,378.009921470422,444.811,377.315
1784546921496,3,445.627445907771,378.026426747746,445.101,377.446
1784546921596,3,445.893064506875,378.049129016328,445.391,377.577
1784546921696,3,446.160520076414,378.077826557473,445.681,377.708
1784546921796,3,446.429653151818,378.112316033734,445.971,377.839
1784546921896,3,446.700301237164,378.152392786426,446.261,377.97
1784546921996,3,446.972299855134,378.197851309771,446.551,378.101
1784546922096,3,447.245482921023,378.248485541241,446.841,378.232
1784546922196,3,447.519681949101,378.304090069312,447.131,378.363
1784546922296,3,447.794725551843,378.364460675772,447.421,378.494
1784546922396,3,448.070438408093,378.429394867556,447.711,378.625
1784546922496,3,448.346640671828,378.498692402889,448.001,378.756
1784546922596,3,448.623149403169,378.572155295895,448.291,378.887
1784546922696,3,448.89977850542,378.649587549851,448.581,379.018
1784546922796,3,449.176339690778,378.730795105151,448.871,379.149
1784546922896,3,449.452642508172,378.815586383316,449.16,379.28
1784546922996,3,449.728495588077,378.903772320351,449.45,379.411
1784546923096,3,450.003706809166,378.995166631638,449.74,379.542
1784546923196,3,450.278082752157,379.089585607249,450.03,379.673
1784546923296,3,450.551428377484,379.18684786857,450.32,379.804
1784546923396,3,450.823547469967,379.28677399223,450.61,379.935
1784546923496,3,451.094243145293,379.389186132255,450.9,380.066
1784546923596,3,451.363317288603,379.493907614746,451.19,380.198
1784546923696,3,451.630569752981,379.600762914523,451.48,380.329
1784546923796,3,451.895798600816,379.709578500647,451.77,380.46
1784546923896,3,452.158799705755,379.820183247656,452.06,380.591
1784546923996,3,452.4193676122,379.932408491387,452.35,380.722
1784546924096,3,452.677295605107,380.046089142441,452.64,380.853
1784546924196,3,452.932375205253,380.161063612559,452.93,380.984
1784546924296,3,453.184396214002,380.277173470098,453.22,381.115
1784546924396,3,453.433146113142,380.39426294611,453.51,381.246
1784546924496,3,453.678410044203,380.512177873654,453.8,381.377
1784546924596,3,453.919969035835,380.630762471236,454.09,381.508
1784546924696,3,454.157595269036,380.749855886879,454.38,381.639
1784546924796,3,454.391051569572,380.869291641518,454.67,381.77
1784546924896,3,454.620096491079,380.988900935632,454.96,381.901
1784546924996,3,454.84448528921,381.108518973982,455.249,382.032
1784546925096,3,455.063969470322,381.227987379869,455.539,382.163
1784546925196,3,455.278298042156,381.347154013169,455.829,382.294
1784546925296,3,455.487220017089,381.465872561673,456.119,382.425
1784546925396,3,455.690484409128,381.58400259311,456.409,382.556
1784546925496,3,455.887840464624,381.701409004338,456.699,382.687
1784546925596,3,456.079038136605,381.817961024322,456.989,382.818
1784546925696,3,456.263826719643,381.933532111818,457.279,382.949
1784546925796,3,456.441955068629,382.047999941568,457.569,383.08
1784546925896,3,456.613172788739,382.161247396116,457.859,383.211
1784546925996,3,456.777231859777,382.273162415536,458.149,383.342
1784546926096,3,456.933886179847,382.383637137911,458.439,383.473
1784546926196,3,457.082891845444,382.492566056791,458.729,383.604
1784546926296,3,457.224006712729,382.599844913737,459.019,383.735
1784546926396,3,457.356989699363,382.705369407538,459.309,383.866
1784546926496,3,457.481600124427,382.809034679324,459.599,383.997
1784546926596,3,457.597597269278,382.910732369217,459.889,384.128
1784546926696,3,457.704740881928,383.010351181504,460.179,384.259
1784546926796,3,457.802792270213,383.107777158017,460.469,384.39
1784546926896,3,457.891514766028,383.202894376349,460.759,384.521
1784546926996,3,457.970675239177,383.295584993739,461.048,384.652
1784546927096,3,458.040045682772,383.385729958126,461.338,384.783
1784546927196,3,458.099404920164,383.473209954371,461.628,384.914
1784546927296,3,458.14854110429,383.557904901212,461.918,385.045
1784546927396,3,458.187252917951,383.639694655443,462.208,385.176
1784546927496,3,458.215349838155,383.718460869926,462.498,385.307
1784546927596,3,458.232653015942,383.794086615139,462.788,385.438
1784546927696,3,458.238995484613,383.866454357428,463.078,385.569
1784546927796,3,458.234222463712,383.935446853233,463.368,385.7
1784546927896,3,458.21819238026,384.000947733619,463.658,385.831
1784546927996,3,458.190779111669,384.062841492155,463.948,385.962
1784546928096,3,458.151874065178,384.121012861488,464.238,386.093
1784546928196,3,458.101389871954,384.175348359976,464.528,386.224
1784546928296,3,458.039261828368,384.225738570408,464.818,386.355
1784546928396,3,457.965448333746,384.272079974835,465.108,386.486
1784546928496,3,457.879933611995,384.314276116812,465.398,386.617
1784546928596,3,457.782729036505,384.352237413791,465.688,386.748
1784546928696,3,457.673874881313,384.385880335214,465.978,386.879
1784546928796,3,457.553441249042,384.415127918572,465.701,386.848
1784546928896,3,457.421528994346,384.439908446268,465.131,386.734
1784546928996,3,457.278269865357,384.460154250294,464.561,386.62
1784546929096,3,457.12382651587,384.475802383567,463.992,386.506
1784546929196,3,456.958390704464,384.486794612276,463.422,386.392
1784546929296,3,456.782180796055,384.493076040373,462.853,386.278
1784546929396,3,456.595440977744,384.494594080846,462.283,386.164
1784546929496,3,456.398441090895,384.491297837177,461.713,386.05
1784546929596,3,456.19147358221,384.483136203275,461.144,385.936
1784546929696,3,455.974849578268,384.470056521768,460.574,385.822
1784546929796,3,455.74889642613,384.452004623997,460.005,385.708
1784546929896,3,455.513957873574,384.428926653558,459.435,385.594
1784546929996,3,455.270393738639,384.400772710477,458.866,385.48
1784546930096,3,455.018578469766,384.367497871636,458.296,385.366
1784546930196,3,454.758901635095,384.329062563446,457.726,385.252
1784546930296,3,454.491768680083,384.285432441801,457.157,385.138
1784546930396,3,454.217600812047,384.23657818652,456.587,385.024
1784546930496,3,453.936832320113,384.182474842074,456.018,384.91
1784546930596,3,453.649906833128,384.123101057489,455.448,384.796
1784546930696,3,453.357276272795,384.05843828835,454.879,384.682
1784546930796,3,453.059401146387,383.988470461841,454.309,384.568
1784546930896,3,452.756750796034,383.913182973077,453.739,384.454
1784546930996,3,452.449801980016,383.832562662012,453.17,384.34
1784546931096,3,452.139037081729,383.746598124698,452.6,384.226
1784546931196,3,451.824943100673,383.655280000933,452.031,384.112
1784546931296,3,451.508010371422,383.55860143745,451.461,383.998
1784546931396,3,451.188734343988,383.456558183631,450.892,383.884
1784546931496,3,450.867619704568,383.349147497903,450.322,383.77
1784546931596,3,450.545180313023,383.236366101803,449.752,383.656
1784546931696,3,450.221946351512,383.118209685367,449.183,383.542
1784546931796,3,449.898465849303,382.994673427476,448.613,383.428
1784546931896,3,449.575298865716,382.865753506387,448.044,383.314
1784546931996,3,449.253012779214,382.731449750982,447.474,383.2
1784546932096,3,448.932174090374,382.591766725563,446.905,383.086
1784546932196,3,448.613343241047,382.446713329982,446.335,382.972
1784546932296,3,448.297070840725,382.296299383132,445.765,382.858
1784546932396,3,447.983894860481,382.140535257114,445.196,382.744
1784546932496,3,447.674338553321,381.979432467167,444.626,382.63
1784546932596,3,447.368911175915,381.813004386449,444.057,382.516
1784546932696,3,447.068108483188,381.641266954074,443.487,382.402
1784546932796,3,446.772410296611,381.464239075278,442.917,382.288
1784546932896,3,446.482279651569,381.281942825739,442.348,382.174
1784546932996,3,446.198160493876,381.094403654744,441.778,382.06
1784546933096,3,445.920476658858,380.901649999613,441.209,381.946
1784546933196,3,445.649631967275,380.703713280132,440.639,381.832
1784546933296,3,445.386010578051,380.500627487651,440.07,381.718
1784546933396,3,445.129975820942,380.292430388906,439.5,381.604
1784546933496,3,444.881868069447,380.079164056349,438.93,381.49
1784546933596,3,444.642002762224,379.860875479391,438.361,381.376
1784546933696,3,444.410666430004,379.637617856886,437.791,381.262
1784546933796,3,444.188114787008,379.40945186328,437.222,381.148
1784546933896,3,443.974571093169,379.176446209882,436.662,381.031
1784546933996,3,443.770225962276,378.938677458464,436.854,380.717
1784546934096,3,443.575238009604,378.696230306351,437.045,380.402
1784546934196,3,443.389734787345,378.449196649116,437.237,380.088
1784546934296,3,443.213814124033,378.197676042384,437.428,379.773
1784546934396,3,443.047545969608,377.94177666405,437.62,379.459
1784546934496,3,442.890973663332,377.681615204098,437.811,379.144
1784546934596,3,442.744115565663,377.417314950903,438.003,378.83
1784546934696,3,442.606966252261,377.149004859877,438.194,378.516
1784546934796,3,442.479498224937,376.87681904272,438.386,378.201
1784546934896,3,442.361663046376,376.600896125009,438.577,377.887
1784546934996,3,442.253392522055,376.321379596917,438.768,377.572
1784546935096,3,442.154600093326,376.038417236412,438.96,377.258
1784546935196,3,442.065182012111,375.752161069946,439.151,376.944
1784546935296,3,441.985018695788,375.462766002781,439.343,376.629
1784546935396,3,441.91397684319,375.170389852953,439.534,376.315
1784546935496,3,441.851911034747,374.875192828643,439.726,376
1784546935596,3,441.798665465989,374.577336674944,439.917,375.686
1784546935696,3,441.7540764173,374.276982331338,440.109,375.372
1784546935796,3,441.717973427935,373.974289655217,440.3,375.057
1784546935896,3,441.690181194973,373.669418623853,440.492,374.743
1784546935996,3,441.670520165474,373.362530754741,440.683,374.428
1784546936096,3,441.65880669958,373.053790513453,440.874,374.114
1784546936196,3,441.654854054595,372.743366516366,441.066,373.8
1784546936296,3,441.658476064347,372.431430953672,441.257,373.485
1784546936396,3,441.669490126768,372.118155310414,441.449,373.171
1784546936496,3,441.687717572225,371.803710429083,441.64,372.856
1784546936596,3,441.712983570237,371.48826797448,441.832,372.542
1784546936696,3,441.745117092735,371.172001272428,442.023,372.228
1784546936796,3,441.78395093566,370.855084131622,442.215,371.913
1784546936896,3,441.829321615709,370.537691194147,442.406,371.599
1784546936996,3,441.881070024575,370.219999048056,442.597,371.284
1784546937096,3,441.9390417879,369.902186680735,442.789,370.97
1784546937196,3,442.003086550619,369.584436375447,442.98,370.656
1784546937296,3,442.073057205964,369.266933857203,443.172,370.341
1784546937396,3,442.148808704968,368.949867017054,443.363,370.027
1784546937496,3,442.2301945396,368.633425615652,443.555,369.712
1784546937596,3,442.31706559156,368.31779794228,443.746,369.398
1784546937696,3,442.409270412257,368.003169532474,443.938,369.084
1784546937796,3,442.506657466816,367.689722489856,444.129,368.769
1784546937896,3,442.609075431837,367.377636378571,444.321,368.455
1784546937996,3,442.71637288955,367.067088933928,444.512,368.14
1784546938096,3,442.828398033499,366.758254903093,444.703,367.826
1784546938196,3,442.944998440389,366.451304666306,444.895,367.512
1784546938296,3,443.066021293407,366.14640434916,445.086,367.197
1784546938396,3,443.191315584688,365.843716297651,445.278,366.883
1784546938496,3,443.320732156224,365.543399096419,445.469,366.568
1784546938596,3,443.454122894688,365.245606724158,445.661,366.254
1784546938696,3,443.591340350122,364.950489079164,445.852,365.94
1784546938796,3,443.73223800138,364.658192805109,446.044,365.625
1784546938896,3,443.876672886985,364.368861334307,446.235,365.311
1784546938996,3,444.024505867972,364.082634988091,446.427,364.996
1784546939096,3,444.175601395612,363.799650748539,446.618,364.682
1784546939196,3,444.329826923612,363.520042471355,446.809,364.368
1784546939296,3,444.487052068128,363.243940999387,447.001,364.053
1784546939396,3,444.647147464778,362.971473443167,447.192,363.739
1784546939496,3,444.809984689177,362.702762868434,447.384,363.424
1784546939596,3,444.975436876146,362.437926462896,447.575,363.11
1784546939696,3,445.143379807814,362.177074305575,447.767,362.796
1784546939796,3,445.313693674044,361.920305386068,447.958,362.481
1784546939896,3,445.486264727714,361.667702196972,448.15,362.167
1784546939996,3,445.660985278215,361.419329736441,448.341,361.852
1784546940096,3,445.837753078259,361.175235739134,448.532,361.538
1784546940196,3,446.016470991478,360.935449570715,448.724,361.224
1784546940296,3,446.197046301845,360.699985900261,448.915,360.909
1784546940396,3,446.379390122267,360.468847885914,449.107,360.595
1784546940496,3,446.563418497072,360.242029126878,449.298,360.28
1784546940596,3,446.749055189835,360.019514193445,449.49,359.966
1784546940696,3,446.936230082242,359.801278986728,449.681,359.652
1784546940796,3,447.124877879578,359.587289375169,449.873,359.337
1784546940896,3,447.314937060072,359.377499856485,450.064,359.023
1784546940996,3,447.50634807106,359.171852640355,450.256,358.708
1784546941096,3,447.699051387242,358.970278265855,450.447,358.394
1784546941196,3,447.892986614288,358.772696390785,450.638,358.079
1784546941296,3,448.088092392831,358.579016018791,450.83,357.765
1784546941396,3,448.284306386417,358.389137156084,451.021,357.451
1784546941496,3,448.481568132144,358.202951962197,451.213,357.136
1784546941596,3,448.679819225973,358.020344990636,451.404,356.822
1784546941696,3,448.879002924025,357.841191446218,451.596,356.507
1784546941796,3,449.079063137214,357.665357384056,451.787,356.193
1784546941896,3,449.27994424095,357.492699232309,451.979,355.879
1784546941996,3,449.481592257534,357.323059356025,452.17,355.564
1784546942096,3,449.683954426452,357.156266022625,452.394,355.7
1784546942196,3,449.886978767974,356.992136640213,452.648,356.258
1784546942296,3,450.09061532556,356.830480804343,452.902,356.816
1784546942396,3,450.294816990132,356.671099251892,453.156,357.374
1784546942496,3,450.49954094723,356.513784018015,453.41,357.932
1784546942596,3,450.704748132488,356.358319909455,453.664,358.49
1784546942696,3,450.910401736002,356.204489398093,453.918,359.048
1784546942796,3,451.11646604668,356.05207960825,454.172,359.606
1784546942896,3,451.322905219588,355.900885792396,454.426,360.164
1784546942996,3,451.529682309635,355.750712412068,454.68,360.722
1784546943096,3,451.736758510112,355.601374100591,454.934,361.28
1784546943196,3,451.944092423008,355.452697527744,455.188,361.838
1784546943296,3,452.151640980868,355.304523441305,455.442,362.396
1784546943396,3,452.359359795997,355.156709755267,455.697,362.954
1784546943496,3,452.567203672948,355.009135401844,455.951,363.512
1784546943596,3,452.775131130537,354.861706913665,456.205,364.07
1784546943696,3,452.983106646487,354.714354679607,456.459,364.628
1784546943796,3,453.191101830973,354.56703106953,456.713,365.187
1784546871496,4,312.606126293638,268.390903860326,316.581,270.483
1784546871596,4,312.217716765413,268.267231429769,316.052,270.282
1784546871696,4,311.826918616167,268.142806545684,315.522,270.08
1784546871796,4,311.433761621772,268.017652866194,314.993,269.879
1784546871896,4,311.038293206975,267.891805866685,314.463,269.677
1784546871996,4,310.640579564247,267.76531268506,313.934,269.475
1784546872096,4,310.240702227899,267.638232103084,313.404,269.274
1784546872196,4,309.838753044739,267.51063543128,312.875,269.072
1784546872296,4,309.434837218244,267.382606588936,312.345,268.871
1784546872396,4,309.029075865913,267.254242542048,311.815,268.669
1784546872496,4,308.621605666554,267.125652600606,311.286,268.468
1784546872596,4,308.212571846688,266.996953782594,310.756,268.266
1784546872696,4,307.802126395895,266.868271288424,310.227,268.065
1784546872796,4,307.39042403627,266.739743968092,309.697,267.863
1784546872896,4,306.977622174541,266.611526498802,309.168,267.662
1784546872996,4,306.563881993099,266.4837897916,308.638,267.46
1784546873096,4,306.149370142416,266.356721523308,308.109,267.258
1784546873196,4,305.734261036062,266.230525022211,307.579,267.057
1784546873296,4,305.318740311079,266.105413620376,307.05,266.855
1784546873396,4,304.903007140837,265.98160853399,306.52,266.654
1784546873496,4,304.487274812703,265.85933653033,305.991,266.452
1784546873596,4,304.071767000137,265.73882885246,305.461,266.251
1784546873696,4,303.656716297358,265.620321385998,304.932,266.049
1784546873796,4,303.242361026163,265.504054843025,304.402,265.848
1784546873896,4,302.828945926292,265.390274058201,303.873,265.646
1784546873996,4,302.41672306839,265.279228257969,303.343,265.445
1784546874096,4,302.005948997634,265.171171994612,302.814,265.243
1784546874196,4,301.596883408011,265.066366543681,302.284,265.041
1784546874296,4,301.189793290783,264.965079586858,301.755,264.84
