timestamp,id,x,y,simid,ESstate,currEC,maxEC,totalcurrEC
1784569748002,5,400,326.795,1784569735202,0,0,0,0
1784569748102,2,500,500,1784569735202,0,0,0,0
1784569748102,3,700,500,1784569735202,0,0,0,0
1784569748102,4,400,673.205,1784569735202,0,0,0,0
1784569748102,5,400,326.795,1784569735202,0,0,0,0
1784569748202,2,500,500,1784569735202,0,0,0,0
1784569748202,3,700,500,1784569735202,0,0,0,0
1784569748202,4,400,673.205,1784569735202,0,0,0,0
1784569748202,5,400,326.795,1784569735202,0,0,0,0
1784569748302,2,500,500,1784569735202,0,0,0,0
1784569748302,3,700,500,1784569735202,0,0,0,0
1784569748302,4,400,673.205,1784569735202,0,0,0,0
1784569748302,5,400,326.795,1784569735202,0,0,0,0
1784569748402,2,500,500,1784569735202,0,0,0,0
1784569748402,3,700,500,1784569735202,0,0,0,0
1784569748402,4,400,673.205,1784569735202,0,0,0,0
1784569748402,5,400,326.795,1784569735202,0,0,0,0
1784569748502,2,500,500,1784569735202,0,0,0,0
1784569748502,3,700,500,1784569735202,0,0,0,0
1784569748502,4,400,673.205,1784569735202,0,0,0,0
1784569748502,5,400,326.795,1784569735202,0,0,0,0
1784569748602,2,500,500,1784569735202,0,0,0,0
1784569748602,3,700,500,1784569735202,0,0,0,0
1784569748602,4,400,673.205,1784569735202,0,0,0,0
1784569748602,5,400,326.795,1784569735202,0,0,0,0
1784569748702,2,500,500,1784569735202,0,0,0,0
1784569748702,3,700,500,1784569735202,0,0,0,0
1784569748702,4,400,673.205,1784569735202,0,0,0,0
1784569748702,5,400,326.795,1784569735202,0,0,0,0
1784569748802,2,500,500,1784569735202,0,0,0,0
1784569748802,3,700,500,1784569735202,0,0,0,0
1784569748802,4,400,673.205,1784569735202,0,0,0,0
1784569748802,5,400,326.795,1784569735202,0,0,0,0
1784569748902,2,500,500,1784569735202,0,0,0,0
1784569748902,3,700,500,1784569735202,0,0,0,0
1784569748902,4,400,673.205,1784569735202,0,0,0,0
1784569748902,5,400,326.795,1784569735202,0,0,0,0
1784569749002,2,500,500,1784569735202,0,0,0,0
1784569749002,3,700,500,1784569735202,0,0,0,0
1784569749002,4,400,673.205,1784569735202,0,0,0,0
1784569749002,5,400,326.795,1784569735202,0,0,0,0
1784569749102,2,500,500,1784569735202,0,0,0,0
1784569749102,3,700,500,1784569735202,0,0,0,0
1784569749102,4,400,673.205,1784569735202,0,0,0,0
1784569749102,5,400,326.795,1784569735202,0,0,0,0
1784569749202,2,500,500,1784569735202,0,0,0,0
1784569749202,3,700,500,1784569735202,0,0,0,0
1784569749202,4,400,673.205,1784569735202,0,0,0,0
1784569749202,5,400,326.795,1784569735202,0,0,0,0
1784569749302,2,500,500,1784569735202,0,0,0,0
1784569749302,3,700,500,1784569735202,0,0,0,0
1784569749302,4,400,673.205,1784569735202,0,0,0,0
1784569749302,5,400,326.795,1784569735202,0,0,0,0
1784569749402,2,500,500,1784569735202,0,0,0,0
1784569749402,3,700,500,1784569735202,0,0,0,0
1784569749402,4,400,673.205,1784569735202,0,0,0,0
1784569749402,5,400,326.795,1784569735202,0,0,0,0
1784569749502,2,500,500,1784569735202,0,0,0,0
1784569749502,3,700,500,1784569735202,0,0,0,0
1784569749502,4,400,673.205,1784569735202,0,0,0,0
1784569749502,5,400,326.795,1784569735202,0,0,0,0
1784569749602,2,500,500,1784569735202,0,0,0,0
1784569749602,3,700,500,1784569735202,0,0,0,0
1784569749602,4,400,673.205,1784569735202,0,0,0,0
1784569749602,5,400,326.795,1784569735202,0,0,0,0
1784569749702,2,500,500,1784569735202,0,0,0,0
1784569749702,3,700,500,1784569735202,0,0,0,0
1784569749702,4,400,673.205,1784569735202,0,0,0,0
1784569749702,5,400,326.795,1784569735202,0,0,0,0
1784569749802,2,500,500,1784569735202,0,0,0,0
1784569749802,3,700,500,1784569735202,0,0,0,0
1784569749802,4,400,673.205,1784569735202,0,0,0,0
1784569749802,5,400,326.795,1784569735202,0,0,0,0
1784569749902,2,500,500,1784569735202,0,0,0,0
1784569749902,3,700,500,1784569735202,0,0,0,0
1784569749902,4,400,673.205,1784569735202,0,0,0,0
1784569749902,5,400,326.795,1784569735202,0,0,0,0
1784569750002,2,500,500,1784569735202,0,0,0,0
1784569750002,3,700,500,1784569735202,0,0,0,0
1784569750002,4,400,673.205,1784569735202,0,0,0,0
1784569750002,5,400,326.795,1784569735202,0,0,0,0
1784569750102,2,500,500,1784569735202,0,0,0,0
1784569750102,3,700,500,1784569735202,0,0,0,0
1784569750102,4,400,673.205,1784569735202,0,0,0,0
1784569750102,5,400,326.795,1784569735202,0,0,0,0
1784569750202,2,500,500,1784569735202,0,0,0,0
1784569750202,3,700,500,1784569735202,0,0,0,0
1784569750202,4,400,673.205,1784569735202,0,0,0,0
1784569750202,5,400,326.795,1784569735202,0,0,0,0
1784569750302,2,500,500,1784569735202,0,0,0,0
1784569750302,3,700,500,1784569735202,0,0,0,0
1784569750302,4,400,673.205,1784569735202,0,0,0,0
1784569750302,5,400,326.795,1784569735202,0,0,0,0
1784569750402,2,500,500,1784569735202,0,0,0,0
1784569750402,3,700,500,1784569735202,0,0,0,0
1784569750402,4,400,673.205,1784569735202,0,0,0,0
1784569750402,5,400,326.795,1784569735202,0,0,0,0
1784569750502,2,500,500,1784569735202,0,0,0,0
1784569750502,3,700,500,1784569735202,0,0,0,0
1784569750502,4,400,673.205,1784569735202,0,0,0,0
1784569750502,5,400,326.795,1784569735202,0,0,0,0
1784569750602,2,500,500,1784569735202,0,0,0,0
1784569750602,3,700,500,1784569735202,0,0,0,0
1784569750602,4,400,673.205,1784569735202,0,0,0,0
1784569750602,5,400,326.795,1784569735202,0,0,0,0
1784569750702,2,500,500,1784569735202,0,0,0,0
1784569750702,3,700,500,1784569735202,0,0,0,0
1784569750702,4,400,673.205,1784569735202,0,0,0,0
1784569750702,5,400,326.795,1784569735202,0,0,0,0
1784569750802,2,500,500,1784569735202,0,0,0,0
1784569750802,3,700,500,1784569735202,0,0,0,0
1784569750802,4,400,673.205,1784569735202,0,0,0,0
1784569750802,5,400,326.795,1784569735202,0,0,0,0
1784569750902,2,500,500,1784569735202,0,0,0,0
1784569750902,3,700,500,1784569735202,0,0,0,0
1784569750902,4,400,673.205,1784569735202,0,0,0,0
1784569750902,5,400,326.795,1784569735202,0,0,0,0
1784569751002,2,500,500,1784569735202,0,0,0,0
1784569751002,3,700,500,1784569735202,0,0,0,0
1784569751002,4,400,673.205,1784569735202,0,0,0,0
1784569751002,5,400,326.795,1784569735202,0,0,0,0
1784569751102,2,500,500,1784569735202,0,0,0,0
1784569751102,3,700,500,1784569735202,0,0,0,0
1784569751102,4,400,673.205,1784569735202,0,0,0,0
1784569751102,5,400,326.795,1784569735202,0,0,0,0
1784569751202,2,500,500,1784569735202,0,0,0,0
1784569751202,3,700,500,1784569735202,0,0,0,0
1784569751202,4,400,673.205,1784569735202,0,0,0,0
1784569751202,5,400,326.795,1784569735202,0,0,0,0
1784569751302,2,500,500,1784569735202,0,0,0,0
1784569751302,3,700,500,1784569735202,0,0,0,0
1784569751302,4,400,673.205,1784569735202,0,0,0,0
1784569751302,5,400,326.795,1784569735202,0,0,0,0
1784569751402,2,500,500,1784569735202,0,0,0,0
1784569751402,3,700,500,1784569735202,0,0,0,0
1784569751402,4,400,673.205,1784569735202,0,0,0,0
1784569751402,5,400,326.795,1784569735202,0,0,0,0
1784569751502,2,500,500,1784569735202,0,0,0,0
1784569751502,3,700,500,1784569735202,0,0,0,0
1784569751502,4,400,673.205,1784569735202,0,0,0,0
1784569751502,5,400,326.795,1784569735202,0,0,0,0
1784569751602,2,500,500,1784569735202,0,0,0,0
1784569751602,3,700,500,1784569735202,0,0,0,0
1784569751602,4,400,673.205,1784569735202,0,0,0,0
1784569751602,5,400,326.795,1784569735202,0,0,0,0
1784569751702,2,500,500,1784569735202,0,0,0,0
1784569751702,3,700,500,1784569735202,0,0,0,0
1784569751702,4,400,673.205,1784569735202,0,0,0,0
1784569751702,5,400,326.795,1784569735202,0,0,0,0
1784569751802,2,500,500,1784569735202,0,0,0,0
1784569751802,3,700,500,1784569735202,0,0,0,0
1784569751802,4,400,673.205,1784569735202,0,0,0,0
1784569751802,5,400,326.795,1784569735202,0,0,0,0
1784569751902,2,500,500,1784569735202,0,0,0,0
1784569751902,3,700,500,1784569735202,0,0,0,0
1784569751902,4,400,673.205,1784569735202,0,0,0,0
1784569751902,5,400,326.795,1784569735202,0,0,0,0
1784569752002,2,500,500,1784569735202,0,0,0,0
1784569752002,3,700,500,1784569735202,0,0,0,0
1784569752002,4,400,673.205,1784569735202,0,0,0,0
1784569752002,5,400,326.795,1784569735202,0,0,0,0
1784569752102,2,500,500,1784569735202,0,0,0,0
1784569752102,3,700,500,1784569735202,0,0,0,0
1784569752102,4,400,673.205,1784569735202,0,0,0,0
1784569752102,5,400,326.795,1784569735202,0,0,0,0
1784569752202,2,500,500,1784569735202,0,0,0,0
1784569752202,3,700,500,1784569735202,0,0,0,0
1784569752202,4,400,673.205,1784569735202,0,0,0,0
1784569752202,5,400,326.795,1784569735202,0,0,0,0
1784569752302,2,500,500,1784569735202,0,0,0,0
1784569752302,3,700,500,1784569735202,0,0,0,0
1784569752302,4,400,673.205,1784569735202,0,0,0,0
1784569752302,5,400,326.795,1784569735202,0,0,0,0
1784569752402,2,500,500,1784569735202,0,0,0,0
1784569752402,3,700,500,1784569735202,0,0,0,0
1784569752402,4,400,673.205,1784569735202,0,0,0,0
1784569752402,5,400,326.795,1784569735202,0,0,0,0
1784569752502,2,500,500,1784569735202,0,0,0,0
1784569752502,3,700,500,1784569735202,0,0,0,0
1784569752502,4,400,673.205,1784569735202,0,0,0,0
1784569752502,5,400,326.795,1784569735202,0,0,0,0
1784569752602,2,500,500,1784569735202,0,0,0,0
1784569752602,3,700,500,1784569735202,0,0,0,0
1784569752602,4,400,673.205,1784569735202,0,0,0,0
1784569752602,5,400,326.795,1784569735202,0,0,0,0
1784569752702,2,500,500,1784569735202,0,0,0,0
1784569752702,3,700,500,1784569735202,0,0,0,0
1784569752702,4,400,673.205,1784569735202,0,0,0,0
1784569752702,5,400,326.795,1784569735202,0,0,0,0
1784569752802,2,500,500,1784569735202,0,0,0,0
1784569752802,3,700,500,1784569735202,0,0,0,0
1784569752802,4,400,673.205,1784569735202,0,0,0,0
1784569752802,5,400,326.795,1784569735202,0,0,0,0
1784569752902,2,500,500,1784569735202,0,0,0,0
1784569752902,3,700,500,1784569735202,0,0,0,0
1784569752902,4,400,673.205,1784569735202,0,0,0,0
1784569752902,5,400,326.795,1784569735202,0,0,0,0
1784569753002,2,500,500,1784569735202,0,0,0,0
1784569753002,3,700,500,1784569735202,0,0,0,0
1784569753002,4,400,673.205,1784569735202,0,0,0,0
1784569753002,5,400,326.795,1784569735202,0,0,0,0
1784569753102,2,500,500,1784569735202,0,0,0,0
1784569753102,3,700,500,1784569735202,0,0,0,0
1784569753102,4,400,673.205,1784569735202,0,0,0,0
1784569753102,5,400,326.795,1784569735202,0,0,0,0
1784569753202,2,500,500,1784569735202,0,0,0,0
1784569753202,3,700,500,1784569735202,0,0,0,0
1784569753202,4,400,673.205,1784569735202,0,0,0,0
1784569753202,5,400,326.795,1784569735202,0,0,0,0
1784569753302,2,500,500,1784569735202,0,0,0,0
1784569753302,3,700,500,1784569735202,0,0,0,0
1784569753302,4,400,673.205,1784569735202,0,0,0,0
1784569753302,5,400,326.795,1784569735202,0,0,0,0
1784569753402,2,500,500,1784569735202,0,0,0,0
1784569753402,3,700,500,1784569735202,0,0,0,0
1784569753402,4,400,673.205,1784569735202,0,0,0,0
1784569753402,5,400,326.795,1784569735202,0,0,0,0
1784569753502,2,500,500,1784569735202,0,0,0,0
1784569753502,3,700,500,1784569735202,0,0,0,0
1784569753502,4,400,673.205,1784569735202,0,0,0,0
1784569753502,5,400,326.795,1784569735202,0,0,0,0
1784569753602,2,500,500,1784569735202,0,0,0,0
1784569753602,3,700,500,1784569735202,0,0,0,0
1784569753602,4,400,673.205,1784569735202,0,0,0,0
1784569753602,5,400,326.795,1784569735202,0,0,0,0
1784569753702,2,500,500,1784569735202,0,0,0,0
1784569753702,3,700,500,1784569735202,0,0,0,0
1784569753702,4,400,673.205,1784569735202,0,0,0,0
1784569753702,5,400,326.795,1784569735202,0,0,0,0
1784569753802,2,500,500,1784569735202,0,0,0,0
1784569753802,3,700,500,1784569735202,0,0,0,0
1784569753802,4,400,673.205,1784569735202,0,0,0,0
1784569753802,5,400,326.795,1784569735202,0,0,0,0
1784569753902,2,500,500,1784569735202,0,0,0,0
1784569753902,3,700,500,1784569735202,0,0,0,0
1784569753902,4,400,673.205,1784569735202,0,0,0,0
1784569753902,5,400,326.795,1784569735202,0,0,0,0
1784569754002,2,500,500,1784569735202,0,0,0,0
1784569754002,3,700,500,1784569735202,0,0,0,0
1784569754002,4,400,673.205,1784569735202,0,0,0,0
1784569754002,5,400,326.795,1784569735202,0,0,0,0
1784569754102,2,500,500,1784569735202,0,0,0,0
1784569754102,3,700,500,1784569735202,0,0,0,0
1784569754102,4,400,673.205,1784569735202,0,0,0,0
1784569754102,5,400,326.795,1784569735202,0,0,0,0
1784569754202,2,500,500,1784569735202,0,0,0,0
1784569754202,3,700,500,1784569735202,0,0,0,0
1784569754202,4,400,673.205,1784569735202,0,0,0,0
1784569754202,5,400,326.795,1784569735202,0,0,0,0
1784569754302,2,500,500,1784569735202,0,0,0,0
1784569754302,3,700,500,1784569735202,0,0,0,0
1784569754302,4,400,673.205,1784569735202,0,0,0,0
1784569754302,5,400,326.795,1784569735202,0,0,0,0
1784569754402,2,500,500,1784569735202,0,0,0,0
1784569754402,3,700,500,1784569735202,0,0,0,0
1784569754402,4,400,673.205,1784569735202,0,0,0,0
1784569754402,5,400,326.795,1784569735202,0,0,0,0
1784569754502,2,500,500,1784569735202,0,0,0,0
1784569754502,3,700,500,1784569735202,0,0,0,0
1784569754502,4,400,673.205,1784569735202,0,0,0,0
1784569754502,5,400,326.795,1784569735202,0,0,0,0
1784569754602,2,500,500,1784569735202,0,0,0,0
1784569754602,3,700,500,1784569735202,0,0,0,0
1784569754602,4,400,673.205,1784569735202,0,0,0,0
1784569754602,5,400,326.795,1784569735202,0,0,0,0
1784569754702,2,500,500,1784569735202,0,0,0,0
1784569754702,3,700,500,1784569735202,0,0,0,0
1784569754702,4,400,673.205,1784569735202,0,0,0,0
1784569754702,5,400,326.795,1784569735202,0,0,0,0
1784569754802,2,500,500,1784569735202,0,0,0,0
1784569754802,3,700,500,1784569735202,0,0,0,0
1784569754802,4,400,673.205,1784569735202,0,0,0,0
1784569754802,5,400,326.795,1784569735202,0,0,0,0
1784569754902,2,500,500,1784569735202,0,0,0,0
1784569754902,3,700,500,1784569735202,0,0,0,0
1784569754902,4,400,673.205,1784569735202,0,0,0,0
1784569754902,5,400,326.795,1784569735202,0,0,0,0
1784569755002,2,500,500,1784569735202,0,0,0,0
1784569755002,3,700,500,1784569735202,0,0,0,0
1784569755002,4,400,673.205,1784569735202,0,0,0,0
1784569755002,5,400,326.795,1784569735202,0,0,0,0
1784569755102,2,500,500,1784569735202,0,0,0,0
1784569755102,3,700,500,1784569735202,0,0,0,0
1784569755102,4,400,673.205,1784569735202,0,0,0,0
1784569755102,5,400,326.795,1784569735202,0,0,0,0
1784569755202,2,500,500,1784569735202,0,0,0,0
1784569755202,3,700,500,1784569735202,0,0,0,0
1784569755202,4,400,673.205,1784569735202,0,0,0,0
1784569755202,5,400,326.795,1784569735202,0,0,0,0
1784569755302,2,500,500,1784569735202,0,0,0,0
1784569755302,3,700,500,1784569735202,0,0,0,0
1784569755302,4,400,673.205,1784569735202,0,0,0,0
1784569755302,5,400,326.795,1784569735202,0,0,0,0
1784569755402,2,500,500,1784569735202,0,0,0,0
1784569755402,3,700,500,1784569735202,0,0,0,0
1784569755402,4,400,673.205,1784569735202,0,0,0,0
1784569755402,5,400,326.795,1784569735202,0,0,0,0
1784569755502,2,500,500,1784569735202,0,0,0,0
1784569755502,3,700,500,1784569735202,0,0,0,0
1784569755502,4,400,673.205,1784569735202,0,0,0,0
1784569755502,5,400,326.795,1784569735202,0,0,0,0
1784569755602,2,500,500,1784569735202,0,0,0,0
1784569755602,3,700,500,1784569735202,0,0,0,0
1784569755602,4,400,673.205,1784569735202,0,0,0,0
1784569755602,5,400,326.795,1784569735202,0,0,0,0
1784569755702,2,500,500,1784569735202,0,0,0,0
1784569755702,3,700,500,1784569735202,0,0,0,0
1784569755702,4,400,673.205,1784569735202,0,0,0,0
1784569755702,5,400,326.795,1784569735202,0,0,0,0
1784569755802,2,500,500,1784569735202,0,0,0,0
1784569755802,3,700,500,1784569735202,0,0,0,0
1784569755802,4,400,673.205,1784569735202,0,0,0,0
1784569755802,5,400,326.795,1784569735202,0,0,0,0
1784569755902,2,500,500,1784569735202,0,0,0,0
1784569755902,3,700,500,1784569735202,0,0,0,0
1784569755902,4,400,673.205,1784569735202,0,0,0,0
1784569755902,5,400,326.795,1784569735202,0,0,0,0
1784569756002,2,500,500,1784569735202,0,0,0,0
1784569756002,3,700,500,1784569735202,0,0,0,0
1784569756002,4,400,673.205,1784569735202,0,0,0,0
1784569756002,5,400,326.795,1784569735202,0,0,0,0
1784569756102,2,500,500,1784569735202,0,0,0,0
1784569756102,3,700,500,1784569735202,0,0,0,0
1784569756102,4,400,673.205,1784569735202,0,0,0,0
1784569756102,5,400,326.795,1784569735202,0,0,0,0
1784569756202,2,500,500,1784569735202,0,0,0,0
1784569756202,3,700,500,1784569735202,0,0,0,0
1784569756202,4,400,673.205,1784569735202,0,0,0,0
1784569756202,5,400,326.795,1784569735202,0,0,0,0
1784569756302,2,500,500,1784569735202,0,0,0,0
1784569756302,3,700,500,1784569735202,0,0,0,0
1784569756302,4,400,673.205,1784569735202,0,0,0,0
1784569756302,5,400,326.795,1784569735202,0,0,0,0
1784569756402,2,500,500,1784569735202,0,0,0,0
1784569756402,3,700,500,1784569735202,0,0,0,0
1784569756402,4,400,673.205,1784569735202,0,0,0,0
1784569756402,5,400,326.795,1784569735202,0,0,0,0
1784569756502,2,500,500,1784569735202,0,0,0,0
1784569756502,3,700,500,1784569735202,0,0,0,0
1784569756502,4,400,673.205,1784569735202,0,0,0,0
1784569756502,5,400,326.795,1784569735202,0,0,0,0
1784569756602,2,500,500,1784569735202,0,0,0,0
1784569756602,3,700,500,1784569735202,0,0,0,0
1784569756602,4,400,673.205,1784569735202,0,0,0,0
1784569756602,5,400,326.795,1784569735202,0,0,0,0
1784569756702,2,500,500,1784569735202,0,0,0,0
1784569756702,3,700,500,1784569735202,0,0,0,0
1784569756702,4,400,673.205,1784569735202,0,0,0,0
1784569756702,5,400,326.795,1784569735202,0,0,0,0
1784569756802,2,500,500,1784569735202,0,0,0,0
1784569756802,3,700,500,1784569735202,0,0,0,0
1784569756802,4,400,673.205,1784569735202,0,0,0,0
1784569756802,5,400,326.795,1784569735202,0,0,0,0
1784569756902,2,500,500,1784569735202,0,0,0,0
1784569756902,3,700,500,1784569735202,0,0,0,0
1784569756902,4,400,673.205,1784569735202,0,0,0,0
1784569756902,5,400,326.795,1784569735202,0,0,0,0
1784569757002,2,500,500,1784569735202,0,0,0,0
1784569757002,3,700,500,1784569735202,0,0,0,0
1784569757002,4,400,673.205,1784569735202,0,0,0,0
1784569757002,5,400,326.795,1784569735202,0,0,0,0
1784569757102,2,500,500,1784569735202,0,0,0,0
1784569757102,3,700,500,1784569735202,0,0,0,0
1784569757102,4,400,673.205,1784569735202,0,0,0,0
1784569757102,5,400,326.795,1784569735202,0,0,0,0
1784569757202,2,500,500,1784569735202,0,0,0,0
1784569757202,3,700,500,1784569735202,0,0,0,0
1784569757202,4,400,673.205,1784569735202,0,0,0,0
1784569757202,5,400,326.795,1784569735202,0,0,0,0
1784569757302,2,500,500,1784569735202,0,0,0,0
1784569757302,3,700,500,1784569735202,0,0,0,0
1784569757302,4,400,673.205,1784569735202,0,0,0,0
1784569757302,5,400,326.795,1784569735202,0,0,0,0
1784569757402,2,500,500,1784569735202,0,0,0,0
1784569757402,3,700,500,1784569735202,0,0,0,0
1784569757402,4,400,673.205,1784569735202,0,0,0,0
1784569757402,5,400,326.795,1784569735202,0,0,0,0
1784569757502,2,500,500,1784569735202,0,0,0,0
1784569757502,3,700,500,1784569735202,0,0,0,0
1784569757502,4,400,673.205,1784569735202,0,0,0,0
1784569757502,5,400,326.795,1784569735202,0,0,0,0
1784569757602,2,500,500,1784569735202,0,0,0,0
1784569757602,3,700,500,1784569735202,0,0,0,0
1784569757602,4,400,673.205,1784569735202,0,0,0,0
1784569757602,5,400,326.795,1784569735202,0,0,0,0
1784569757702,2,500,500,1784569735202,0,0,0,0
1784569757702,3,700,500,1784569735202,0,0,0,0
1784569757702,4,400,673.205,1784569735202,0,0,0,0
1784569757702,5,400,326.795,1784569735202,0,0,0,0
1784569757802,2,500,500,1784569735202,0,0,0,0
1784569757802,3,700,500,1784569735202,0,0,0,0
1784569757802,4,400,673.205,1784569735202,0,0,0,0
1784569757802,5,400,326.795,1784569735202,0,0,0,0
1784569757902,2,500,500,1784569735202,0,0,0,0
1784569757902,3,700,500,1784569735202,0,0,0,0
1784569757902,4,400,673.205,1784569735202,0,0,0,0
1784569757902,5,400,326.795,1784569735202,0,0,0,0
1784569758002,2,500,500,1784569735202,0,0,0,0
1784569758002,3,700,500,1784569735202,0,0,0,0
1784569758002,4,400,673.205,1784569735202,0,0,0,0
1784569758002,5,400,326.795,1784569735202,0,0,0,0
1784569758102,2,500,500,1784569735202,0,0,0,0
1784569758102,3,700,500,1784569735202,0,0,0,0
1784569758102,4,400,673.205,1784569735202,0,0,0,0
1784569758102,5,400,326.795,1784569735202,0,0,0,0
1784569758202,2,500,500,1784569735202,0,0,0,0
1784569758202,3,700,500,1784569735202,0,0,0,0
1784569758202,4,400,673.205,1784569735202,0,0,0,0
1784569758202,5,400,326.795,1784569735202,0,0,0,0
1784569758302,2,500,500,1784569735202,0,0,0,0
1784569758302,3,700,500,1784569735202,0,0,0,0
1784569758302,4,400,673.205,1784569735202,0,0,0,0
1784569758302,5,400,326.795,1784569735202,0,0,0,0
1784569758402,2,500,500,1784569735202,0,0,0,0
1784569758402,3,700,500,1784569735202,0,0,0,0
1784569758402,4,400,673.205,1784569735202,0,0,0,0
1784569758402,5,400,326.795,1784569735202,0,0,0,0
1784569758502,2,500,500,1784569735202,0,0,0,0
1784569758502,3,700,500,1784569735202,0,0,0,0
1784569758502,4,400,673.205,1784569735202,0,0,0,0
1784569758502,5,400,326.795,1784569735202,0,0,0,0
1784569758602,2,500,500,1784569735202,0,0,0,0
1784569758602,3,700,500,1784569735202,0,0,0,0
1784569758602,4,400,673.205,1784569735202,0,0,0,0
1784569758602,5,400,326.795,1784569735202,0,0,0,0
1784569758702,2,500,500,1784569735202,0,0,0,0
1784569758702,3,700,500,1784569735202,0,0,0,0
1784569758702,4,400,673.205,1784569735202,0,0,0,0
1784569758702,5,400,326.795,1784569735202,0,0,0,0
1784569758802,2,500,500,1784569735202,0,0,0,0
1784569758802,3,700,500,1784569735202,0,0,0,0
1784569758802,4,400,673.205,1784569735202,0,0,0,0
1784569758802,5,400,326.795,1784569735202,0,0,0,0
1784569758902,2,500,500,1784569735202,0,0,0,0
1784569758902,3,700,500,1784569735202,0,0,0,0
1784569758902,4,400,673.205,1784569735202,0,0,0,0
1784569758902,5,400,326.795,1784569735202,0,0,0,0
1784569759002,2,500,500,1784569735202,0,0,0,0
1784569759002,3,700,500,1784569735202,0,0,0,0
1784569759002,4,400,673.205,1784569735202,0,0,0,0
1784569759002,5,400,326.795,1784569735202,0,0,0,0
1784569759102,2,500,500,1784569735202,0,0,0,0
1784569759102,3,700,500,1784569735202,0,0,0,0
1784569759102,4,400,673.205,1784569735202,0,0,0,0
1784569759102,5,400,326.795,1784569735202,0,0,0,0
1784569759202,2,500,500,1784569735202,0,0,0,0
1784569759202,3,700,500,1784569735202,0,0,0,0
1784569759202,4,400,673.205,1784569735202,0,0,0,0
1784569759202,5,400,326.795,1784569735202,0,0,0,0
1784569759302,2,500,500,1784569735202,0,0,0,0
1784569759302,3,700,500,1784569735202,0,0,0,0
1784569759302,4,400,673.205,1784569735202,0,0,0,0
1784569759302,5,400,326.795,1784569735202,0,0,0,0
1784569759402,2,500,500,1784569735202,0,0,0,0
1784569759402,3,700,500,1784569735202,0,0,0,0
1784569759402,4,400,673.205,1784569735202,0,0,0,0
1784569759402,5,400,326.795,1784569735202,0,0,0,0
1784569759502,2,500,500,1784569735202,0,0,0,0
1784569759502,3,700,500,1784569735202,0,0,0,0
1784569759502,4,400,673.205,1784569735202,0,0,0,0
1784569759502,5,400,326.795,1784569735202,0,0,0,0
1784569759602,2,500,500,1784569735202,0,0,0,0
1784569759602,3,700,500,1784569735202,0,0,0,0
1784569759602,4,400,673.205,1784569735202,0,0,0,0
1784569759602,5,400,326.795,1784569735202,0,0,0,0
1784569759702,2,500,500,1784569735202,0,0,0,0
1784569759702,3,700,500,1784569735202,0,0,0,0
1784569759702,4,400,673.205,1784569735202,0,0,0,0
1784569759702,5,400,326.795,1784569735202,0,0,0,0
1784569759802,2,500,500,1784569735202,0,0,0,0
1784569759802,3,700,500,1784569735202,0,0,0,0
1784569759802,4,400,673.205,1784569735202,0,0,0,0
1784569759802,5,400,326.795,1784569735202,0,0,0,0
1784569759902,2,500,500,1784569735202,0,0,0,0
1784569759902,3,700,500,1784569735202,0,0,0,0
1784569759902,4,400,673.205,1784569735202,0,0,0,0
1784569759902,5,400,326.795,1784569735202,0,0,0,0
1784569760002,2,500,500,1784569735202,0,0,0,0
1784569760002,3,700,500,1784569735202,0,0,0,0
1784569760002,4,400,673.205,1784569735202,0,0,0,0
1784569760002,5,400,326.795,1784569735202,0,0,0,0
1784569760102,2,500,500,1784569735202,0,0,0,0
1784569760102,3,700,500,1784569735202,0,0,0,0
1784569760102,4,400,673.205,1784569735202,0,0,0,0
1784569760102,5,400,326.795,1784569735202,0,0,0,0
1784569760202,2,500,500,1784569735202,0,0,0,0
1784569760202,3,700,500,1784569735202,0,0,0,0
1784569760202,4,400,673.205,1784569735202,0,0,0,0
1784569760202,5,400,326.795,1784569735202,0,0,0,0
1784569760302,2,500,500,1784569735202,0,0,0,0
1784569760302,3,700,500,1784569735202,0,0,0,0
1784569760302,4,400,673.205,1784569735202,0,0,0,0
1784569760302,5,400,326.795,1784569735202,0,0,0,0
1784569760402,2,500,500,1784569735202,0,0,0,0
1784569760402,3,700,500,1784569735202,0,0,0,0
1784569760402,4,400,673.205,1784569735202,0,0,0,0
1784569760402,5,400,326.795,1784569735202,0,0,0,0
1784569760502,2,500,500,1784569735202,0,0,0,0
1784569760502,3,700,500,1784569735202,0,0,0,0
1784569760502,4,400,673.205,1784569735202,0,0,0,0
1784569760502,5,400,326.795,1784569735202,0,0,0,0
1784569760602,2,500,500,1784569735202,0,0,0,0
1784569760602,3,700,500,1784569735202,0,0,0,0
1784569760602,4,400,673.205,1784569735202,0,0,0,0
1784569760602,5,400,326.795,1784569735202,0,0,0,0
1784569760702,2,500,500,1784569735202,0,0,0,0
1784569760702,3,700,500,1784569735202,0,0,0,0
1784569760702,4,400,673.205,1784569735202,0,0,0,0
1784569760702,5,400,326.795,1784569735202,0,0,0,0
1784569760802,2,500,500,1784569735202,0,0,0,0
1784569760802,3,700,500,1784569735202,0,0,0,0
1784569760802,4,400,673.205,1784569735202,0,0,0,0
1784569760802,5,400,326.795,1784569735202,0,0,0,0
1784569760902,2,500,500,1784569735202,0,0,0,0
1784569760902,3,700,500,1784569735202,0,0,0,0
1784569760902,4,400,673.205,1784569735202,0,0,0,0
1784569760902,5,400,326.795,1784569735202,0,0,0,0
